id,idade,renda,cidade,categoria,nota,feedback
967,38.0,11461.05,Belo Horizonte,A,7.8,0
968,32.0,6930.3,São Paulo,B,6.2,Ruim
969,22.0,12343.56,Rio de Janeiro,B,0.7,Ruim
970,33.0,11419.7,Belo Horizonte,A,4.1,0
971,61.0,0.0,São Paulo,B,1.8,Regular
972,39.0,4439.99,São Paulo,B,9.9,Regular
973,43.0,12051.42,Rio de Janeiro,B,9.2,Ruim
974,57.0,2516.25,Vitória,A,3.5,Regular
975,27.0,6642.33,Belo Horizonte,A,9.5,Ruim
976,53.0,5211.49,Belo Horizonte,B,5.3,Bom
977,44.0,11991.05,Vitória,B,6.5,Ruim
978,48.0,6367.17,São Paulo,B,8.7,Regular
979,19.0,7206.43,São Paulo,B,7.1,Regular
980,29.0,10050.16,São Paulo,A,5.5,Ruim
981,54.0,8911.55,Vitória,B,6.4,Ruim
982,38.0,2811.2,Rio de Janeiro,A,3.9,Regular
983,50.0,7299.89,Rio de Janeiro,A,9.1,Regular
984,64.0,3317.49,Vitória,A,6.7,Bom
985,60.0,7094.63,Rio de Janeiro,A,9.3,Regular
986,61.0,8927.92,Belo Horizonte,B,2.6,Regular
987,23.0,10465.84,Belo Horizonte,B,8.2,Ruim
988,25.0,5049.21,São Paulo,B,9.6,Bom
989,18.0,8424.2,Vitória,B,2.3,Bom
990,0.0,9382.98,Belo Horizonte,A,1.8,Bom
991,54.0,1404.76,São Paulo,B,1.8,Ruim
992,52.0,4122.14,Vitória,B,0.1,Ruim
993,61.0,1753.07,Belo Horizonte,B,4.2,Bom
994,18.0,7091.28,Vitória,A,4.4,Bom
995,29.0,11342.96,Rio de Janeiro,A,7.4,Ruim
996,59.0,3976.17,Belo Horizonte,A,3.2,Regular
997,18.0,7240.0,São Paulo,A,3.4,Ruim
998,45.0,10789.61,Vitória,A,0.0,Bom
999,70.0,10593.77,Belo Horizonte,A,9.3,Bom
1000,18.0,3377.66,São Paulo,A,1.4,Ruim
1001,22.0,11132.67,São Paulo,A,9.0,Ruim
1002,41.0,8458.24,Rio de Janeiro,A,7.8,Regular
1003,20.0,1721.12,Belo Horizonte,B,6.2,Bom
1004,35.0,3443.84,São Paulo,B,6.5,Ruim
1005,43.0,3546.61,Belo Horizonte,A,0.9,Ruim
1006,45.0,3037.28,Belo Horizonte,B,2.2,Regular
1007,66.0,12775.67,Belo Horizonte,B,1.6,Regular
1008,62.0,5420.68,Vitória,A,4.8,Ruim
1009,16.0,7345.87,Vitória,B,3.3,Ruim
1010,24.0,5715.62,Rio de Janeiro,A,6.4,Bom
1011,69.0,11649.49,Belo Horizonte,A,0.5,Bom
1012,54.0,10160.39,Rio de Janeiro,A,6.2,Ruim
1013,28.0,8306.89,Belo Horizonte,B,6.5,Ruim
1014,47.0,5251.34,São Paulo,B,9.1,Regular
1015,43.0,11357.4,Vitória,B,5.6,Regular
1016,48.0,1420.58,São Paulo,A,1.0,Ruim
1017,59.0,11757.65,Belo Horizonte,B,5.1,Bom
1018,66.0,8307.09,São Paulo,A,1.4,Regular
1019,35.0,1902.57,Vitória,B,0.8,Bom
1020,39.0,5576.84,São Paulo,A,0.9,Regular
1021,27.0,10068.08,Vitória,A,0.2,Regular
1022,41.0,2200.37,Rio de Janeiro,B,5.7,Bom
1023,47.0,11956.88,Rio de Janeiro,B,7.8,Regular
1024,58.0,9802.46,Rio de Janeiro,B,9.3,Ruim
1025,50.0,3511.17,Rio de Janeiro,A,8.9,Bom
1026,21.0,7244.94,São Paulo,B,1.4,Bom
1027,58.0,3461.42,Belo Horizonte,B,2.5,Ruim
1028,60.0,2451.76,Vitória,A,8.5,Bom
1029,26.0,3114.05,São Paulo,B,4.4,Regular
1030,42.0,5359.06,São Paulo,B,0.0,Bom
1031,62.0,8262.64,Vitória,A,2.0,Bom
1032,27.0,5816.7,São Paulo,B,9.4,Bom
1033,45.0,1674.13,Rio de Janeiro,A,0.0,Bom
1034,17.0,11711.21,Belo Horizonte,B,3.1,Ruim
1035,18.0,6670.34,Belo Horizonte,A,6.5,Ruim
1036,61.0,3431.54,Belo Horizonte,B,9.2,Ruim
1037,67.0,4786.83,Vitória,A,0.1,Ruim
1038,68.0,2802.46,Belo Horizonte,B,7.6,Regular
1039,43.0,12694.66,Belo Horizonte,B,8.3,Bom
1040,20.0,5268.73,Belo Horizonte,0,2.5,Ruim
1041,18.0,11917.67,São Paulo,A,6.0,Bom
1042,67.0,10155.36,Belo Horizonte,A,0.6,Bom
1043,57.0,12778.19,Rio de Janeiro,B,0.7,Bom
1044,20.0,6589.85,São Paulo,B,1.2,Bom
1045,29.0,4090.85,Belo Horizonte,A,9.1,Ruim
1046,50.0,5226.11,Rio de Janeiro,B,9.8,Ruim
1047,41.0,8685.79,Rio de Janeiro,A,3.1,Ruim
1048,64.0,8472.64,Vitória,B,3.7,Bom
1049,24.0,12438.99,Belo Horizonte,B,4.2,Regular
1050,41.0,1662.99,Rio de Janeiro,A,7.9,Bom
1051,46.0,3411.12,São Paulo,B,7.1,Bom
1052,62.0,3085.3,Vitória,B,9.2,Bom
1053,51.0,6281.16,Vitória,A,7.1,Regular
1054,119.0,485.22,São Paulo,B,-2.3,Regular
1055,40.0,4242.43,Belo Horizonte,0,6.8,Bom
1056,63.0,10866.54,São Paulo,B,2.3,Regular
1057,68.0,11157.94,Belo Horizonte,B,5.9,Bom
1058,50.0,12133.41,Rio de Janeiro,B,7.0,Bom
1059,63.0,2162.34,Belo Horizonte,B,7.8,Bom
1060,51.0,12181.93,Vitória,A,0.4,Regular
1061,28.0,5661.7,Rio de Janeiro,B,7.7,Bom
1062,22.0,7435.67,São Paulo,A,5.6,Bom
1063,37.0,4291.54,Rio de Janeiro,B,6.6,Bom
1064,17.0,7183.55,Belo Horizonte,B,7.3,Bom
1065,49.0,4920.31,Rio de Janeiro,A,3.7,Ruim
1066,25.0,4971.55,Rio de Janeiro,B,3.5,Ruim
1067,19.0,12016.06,Vitória,B,10.0,Ruim
1068,26.0,12579.69,São Paulo,B,3.6,Bom
1069,64.0,10734.45,Rio de Janeiro,A,2.5,Ruim
1070,67.0,8570.9,Belo Horizonte,A,4.8,Bom
1071,23.0,7119.99,São Paulo,B,8.3,Bom
1072,69.0,9865.18,Rio de Janeiro,B,1.8,Bom
1073,18.0,1319.26,Belo Horizonte,A,0.8,Ruim
1074,25.0,3673.71,Rio de Janeiro,A,5.9,Regular
1075,18.0,1448.91,Vitória,A,4.0,Ruim
1076,45.0,12812.42,Rio de Janeiro,B,1.4,Bom
1077,68.0,12791.93,Vitória,B,5.0,Bom
1078,66.0,4068.79,Belo Horizonte,B,1.0,Regular
1079,23.0,10671.25,São Paulo,A,4.5,Regular
1080,59.0,0.0,Vitória,A,3.2,Bom
1081,34.0,6719.73,Belo Horizonte,A,4.1,Regular
1082,46.0,2574.79,Rio de Janeiro,A,5.0,Regular
1083,35.0,7610.78,Rio de Janeiro,B,1.3,Regular
1084,63.0,4310.37,Vitória,A,2.4,Bom
1085,53.0,4634.64,Belo Horizonte,B,7.9,Ruim
1086,17.0,0.0,Rio de Janeiro,B,6.0,Ruim
1087,62.0,6650.28,Belo Horizonte,A,4.5,Ruim
1088,39.0,10954.52,Belo Horizonte,A,1.0,Bom
1089,60.0,5896.29,São Paulo,A,7.7,Ruim
1090,55.0,7865.12,Vitória,B,8.1,Regular
1091,52.0,6602.63,Belo Horizonte,B,0.8,Regular
1092,16.0,7858.65,São Paulo,B,0.4,Regular
1093,53.0,7991.69,Vitória,B,1.7,Regular
1094,19.0,12463.08,Rio de Janeiro,A,4.6,Bom
1095,35.0,7892.81,São Paulo,A,9.1,Regular
1096,57.0,6957.22,Vitória,A,8.4,Ruim
1097,27.0,12604.33,Vitória,A,6.6,Ruim
1098,54.0,4766.49,Belo Horizonte,B,8.2,Bom
1099,60.0,9495.43,São Paulo,B,8.8,Regular
1100,54.0,7959.74,Vitória,A,9.6,Bom
1101,45.0,11761.55,Belo Horizonte,A,4.7,Regular
1102,64.0,10739.64,Belo Horizonte,B,7.0,Bom
1103,64.0,10038.35,Belo Horizonte,B,6.8,Ruim
1104,20.0,5029.8,Vitória,B,4.3,Regular
1105,33.0,1309.04,Belo Horizonte,A,7.9,Regular
1106,19.0,4096.57,Belo Horizonte,A,5.9,Ruim
1107,23.0,8993.84,Rio de Janeiro,B,4.7,Bom
1108,33.0,11207.89,São Paulo,A,1.0,Ruim
1109,18.0,4146.26,Belo Horizonte,A,5.5,Ruim
1110,53.0,8855.58,Belo Horizonte,B,7.8,Regular
1111,32.0,4285.88,São Paulo,B,5.9,Regular
1112,49.0,8959.15,São Paulo,A,5.7,Ruim
1113,33.0,8278.61,São Paulo,A,7.5,Bom
1114,58.0,10406.27,Rio de Janeiro,A,4.7,Regular
1115,48.0,10184.79,Belo Horizonte,A,4.6,Ruim
1116,27.0,1362.53,São Paulo,B,8.4,Bom
1117,52.0,12918.56,São Paulo,A,8.9,Ruim
1118,21.0,1977.13,São Paulo,B,1.7,Regular
1119,43.0,12239.17,São Paulo,A,5.4,Ruim
1120,58.0,3965.41,Vitória,B,9.6,Ruim
1121,67.0,11266.1,Vitória,B,0.4,Regular
1122,18.0,2891.71,Vitória,B,2.8,Regular
1123,54.0,8252.42,Belo Horizonte,A,8.1,Regular
1124,45.0,10209.78,Rio de Janeiro,A,7.3,Ruim
1125,54.0,9029.57,Rio de Janeiro,A,7.8,Regular
1126,62.0,2144.34,Vitória,A,0.5,Bom
1127,34.0,12479.09,Vitória,A,2.8,Bom
1128,40.0,3443.83,Rio de Janeiro,A,5.4,Bom
1129,36.0,9782.87,São Paulo,B,6.4,Bom
1130,65.0,8391.67,São Paulo,B,4.6,Regular
1131,46.0,12641.27,Vitória,A,8.4,Ruim
1132,65.0,4010.54,São Paulo,A,9.7,Ruim
1133,61.0,2912.72,São Paulo,A,3.2,Bom
1134,61.0,11745.71,Rio de Janeiro,A,0.6,Ruim
1135,68.0,1903.49,Vitória,B,4.0,Ruim
1136,29.0,3042.65,Vitória,B,4.0,Bom
1137,24.0,7340.25,Vitória,B,4.0,0
1138,17.0,3752.71,São Paulo,A,0.7,Ruim
1139,63.0,3805.82,Belo Horizonte,B,5.0,Bom
1140,29.0,10642.64,São Paulo,B,2.3,Regular
1141,22.0,0.0,São Paulo,B,1.2,Regular
1142,47.0,7521.9,Vitória,B,8.9,Ruim
1143,28.0,11552.22,Rio de Janeiro,B,2.7,Bom
1144,46.0,11317.71,São Paulo,B,2.7,Bom
1145,42.0,11691.4,Belo Horizonte,B,7.4,Ruim
1146,64.0,2062.36,São Paulo,A,6.8,Ruim
1147,27.0,1666.6,Belo Horizonte,B,3.7,Bom
1148,60.0,5909.74,Belo Horizonte,B,9.4,Ruim
1149,36.0,6256.63,Belo Horizonte,A,8.6,Regular
1150,47.0,7507.28,Belo Horizonte,A,0.4,Bom
1151,18.0,11168.7,São Paulo,B,1.8,Bom
1152,35.0,3756.71,Belo Horizonte,B,9.0,Regular
1153,54.0,6098.03,Belo Horizonte,A,9.0,Ruim
1154,46.0,2630.78,São Paulo,B,5.7,Ruim
1155,47.0,12549.9,Belo Horizonte,A,2.6,Regular
1156,47.0,3892.12,Belo Horizonte,B,3.4,Ruim
1157,16.0,6269.46,Belo Horizonte,B,1.9,Bom
1158,19.0,3462.77,Belo Horizonte,A,4.9,Ruim
1159,17.0,11540.8,Rio de Janeiro,A,7.8,Regular
1160,38.0,11166.31,Belo Horizonte,A,5.6,Regular
1161,68.0,4747.21,Vitória,B,4.3,Bom
1162,64.0,12432.57,Rio de Janeiro,A,9.8,Ruim
1163,48.0,5299.47,Vitória,A,5.0,Ruim
1164,44.0,4179.73,São Paulo,B,3.6,Bom
1165,20.0,7457.67,Vitória,B,8.9,Regular
1166,62.0,10510.18,Belo Horizonte,A,2.1,Ruim
1167,25.0,4881.48,Belo Horizonte,A,5.6,Regular
1168,31.0,12868.93,Rio de Janeiro,B,0.8,Ruim
1169,50.0,3638.83,São Paulo,B,2.1,Bom
1170,60.0,2847.55,Rio de Janeiro,A,3.8,Bom
1171,47.0,2126.44,Belo Horizonte,B,3.4,0
1172,21.0,2849.82,Rio de Janeiro,A,2.0,Regular
1173,60.0,10661.5,São Paulo,A,8.7,Ruim
1174,34.0,12535.14,Vitória,A,1.4,Regular
1175,66.0,9561.08,Rio de Janeiro,A,0.4,Ruim
1176,57.0,12328.69,São Paulo,A,4.3,Ruim
1177,46.0,12662.52,Belo Horizonte,A,4.0,Regular
1178,33.0,1766.64,Belo Horizonte,A,7.4,Regular
1179,33.0,3685.97,São Paulo,A,6.7,Bom
1180,0.0,9057.81,Rio de Janeiro,B,0.4,Regular
1181,47.0,11968.65,Belo Horizonte,B,0.1,Ruim
1182,57.0,3037.75,São Paulo,A,2.1,Regular
1183,17.0,10591.43,São Paulo,A,2.2,Ruim
1184,59.0,10268.98,São Paulo,A,6.8,Bom
1185,54.0,5739.23,Rio de Janeiro,A,5.9,Regular
1186,36.0,9344.81,Rio de Janeiro,A,2.0,Regular
1187,24.0,6969.98,Rio de Janeiro,A,1.2,Bom
1188,32.0,11996.21,Rio de Janeiro,A,8.5,Regular
1189,23.0,7875.88,Vitória,A,8.6,Ruim
1190,0.0,12447.15,Belo Horizonte,B,1.1,Ruim
1191,54.0,2077.15,Rio de Janeiro,A,1.4,Regular
1192,51.0,2586.19,Vitória,A,4.8,Regular
1193,0.0,7069.84,Rio de Janeiro,A,0.2,Ruim
1194,61.0,3540.82,Belo Horizonte,A,3.3,Regular
1195,46.0,6657.36,Belo Horizonte,B,9.1,Regular
1196,66.0,9138.09,Belo Horizonte,A,5.3,Ruim
1197,24.0,12421.25,Rio de Janeiro,B,5.0,Regular
1198,34.0,1859.87,Rio de Janeiro,A,3.0,Regular
1199,39.0,4589.73,Vitória,B,0.3,Bom
1200,61.0,8739.58,Rio de Janeiro,B,5.0,Ruim
1201,42.0,1470.86,São Paulo,A,3.7,Bom
1202,61.0,12244.55,Belo Horizonte,B,2.3,Bom
1203,45.0,7445.61,Belo Horizonte,A,2.0,Bom
1204,58.0,3395.79,Rio de Janeiro,B,3.8,Regular
1205,21.0,5741.23,Vitória,B,6.6,Ruim
1206,25.0,8629.36,Rio de Janeiro,A,6.3,Regular
1207,45.0,12451.8,Rio de Janeiro,B,7.9,Ruim
1208,26.0,2968.88,Rio de Janeiro,B,3.8,Ruim
1209,29.0,5530.45,Vitória,B,2.8,Regular
1210,21.0,3831.37,Vitória,B,6.9,Bom
1211,56.0,9709.52,Vitória,A,8.3,Regular
1212,50.0,5257.46,São Paulo,A,2.4,Regular
1213,56.0,1505.67,São Paulo,A,0.6,Ruim
1214,69.0,11745.82,Belo Horizonte,A,0.5,Ruim
1215,67.0,7911.51,Rio de Janeiro,A,4.2,Bom
1216,21.0,3684.41,Belo Horizonte,A,6.2,Regular
1217,64.0,9543.48,Vitória,A,0.1,Ruim
1218,17.0,9870.11,Vitória,B,5.5,Ruim
1219,69.0,4191.05,Vitória,B,7.0,Ruim
1220,43.0,4617.73,Rio de Janeiro,B,4.8,Regular
1221,48.0,5455.52,Vitória,B,3.5,Ruim
1222,18.0,10949.25,Belo Horizonte,B,1.8,Bom
1223,16.0,5039.56,Rio de Janeiro,B,5.2,Regular
1224,44.0,4329.99,Vitória,A,7.2,Regular
1225,49.0,6507.51,Belo Horizonte,A,8.1,Regular
1226,42.0,5519.62,Rio de Janeiro,A,1.3,Ruim
1227,53.0,4777.58,Rio de Janeiro,A,6.2,Ruim
1228,24.0,7143.34,São Paulo,B,6.4,Ruim
1229,17.0,10939.35,Rio de Janeiro,B,2.6,Ruim
1230,44.0,12448.14,Rio de Janeiro,A,7.6,Regular
1231,33.0,9940.75,Vitória,B,1.8,Ruim
1232,21.0,2296.45,Vitória,A,1.6,Ruim
1233,26.0,5762.84,Belo Horizonte,B,3.9,Regular
1234,76.0,468.82,São Paulo,A,11.7,Bom
1235,43.0,7492.69,São Paulo,A,5.1,Regular
1236,62.0,7469.74,São Paulo,A,7.0,Regular
1237,46.0,3970.4,Belo Horizonte,B,7.7,Ruim
1238,36.0,4956.19,Rio de Janeiro,B,6.5,Bom
1239,61.0,7064.26,Rio de Janeiro,B,0.0,Bom
1240,63.0,6010.68,Rio de Janeiro,B,9.4,Regular
1241,58.0,5114.93,São Paulo,A,0.2,Ruim
1242,27.0,5348.57,Vitória,B,5.6,Ruim
1243,21.0,9397.81,Belo Horizonte,B,9.5,Regular
1244,24.0,1652.12,Vitória,A,9.3,Ruim
1245,64.0,2693.36,São Paulo,B,2.7,Ruim
1246,68.0,7708.02,Rio de Janeiro,A,5.0,Regular
1247,25.0,12950.78,São Paulo,A,6.8,Bom
1248,66.0,1581.47,Rio de Janeiro,A,8.3,Bom
1249,20.0,3981.61,Belo Horizonte,A,1.4,Ruim
1250,36.0,10029.99,Belo Horizonte,A,1.5,Regular
1251,62.0,10812.72,Belo Horizonte,A,8.7,Ruim
1252,47.0,8162.01,Belo Horizonte,A,9.2,Bom
1253,58.0,2815.38,Vitória,B,8.4,Bom
1254,62.0,9814.03,Belo Horizonte,B,6.0,Bom
1255,49.0,5594.74,Belo Horizonte,B,1.4,Ruim
1256,51.0,3983.34,Belo Horizonte,A,4.1,Regular
1257,49.0,4795.02,Rio de Janeiro,A,5.5,Ruim
1258,48.0,11688.96,São Paulo,A,3.7,Bom
1259,29.0,6372.73,Rio de Janeiro,B,8.4,Regular
1260,39.0,12998.44,Rio de Janeiro,B,9.7,Bom
1261,47.0,5740.41,Rio de Janeiro,A,7.3,Bom
1262,69.0,7529.6,Rio de Janeiro,B,3.2,Regular
1263,25.0,6800.09,São Paulo,A,5.3,Ruim
1264,65.0,10161.72,Rio de Janeiro,A,9.1,Bom
1265,22.0,12643.9,Rio de Janeiro,B,1.9,Ruim
1266,31.0,8214.95,Rio de Janeiro,A,0.8,Regular
1267,53.0,5996.02,Vitória,A,9.0,Ruim
1268,30.0,7970.98,São Paulo,B,0.1,Regular
1269,38.0,2068.45,Vitória,B,8.1,Regular
1270,44.0,9962.76,Vitória,A,2.2,Ruim
1271,45.0,4298.31,Rio de Janeiro,A,6.3,Bom
1272,32.0,11148.42,São Paulo,B,4.3,Bom
1273,70.0,7017.13,Vitória,A,2.6,Regular
1274,29.0,3200.4,Belo Horizonte,A,5.4,Bom
1275,39.0,3852.98,Belo Horizonte,B,5.9,Ruim
1276,48.0,10522.59,São Paulo,0,9.2,Regular
1277,16.0,9871.35,Vitória,B,7.9,Ruim
1278,67.0,12106.57,Vitória,B,7.6,Regular
1279,66.0,2401.48,Rio de Janeiro,B,5.3,Ruim
1280,29.0,5687.24,São Paulo,B,8.3,Bom
1281,61.0,6023.65,Vitória,B,9.9,Bom
1282,19.0,11782.34,Belo Horizonte,B,3.9,Regular
1283,41.0,11205.77,Rio de Janeiro,B,2.6,Bom
1284,69.0,10447.71,Rio de Janeiro,B,0.0,Bom
1285,29.0,7374.08,Belo Horizonte,B,0.0,Regular
1286,63.0,11733.61,Belo Horizonte,B,0.9,Regular
1287,65.0,8238.01,Belo Horizonte,A,2.7,Ruim
1288,38.0,10604.95,Belo Horizonte,A,7.8,Bom
1289,39.0,6004.64,Belo Horizonte,B,5.3,Bom
1290,52.0,1698.48,Rio de Janeiro,A,1.3,Regular
1291,68.0,6767.17,São Paulo,B,4.1,Ruim
1292,37.0,1833.83,Vitória,B,4.5,Regular
1293,52.0,10938.0,Rio de Janeiro,B,3.7,Ruim
1294,34.0,6883.07,Vitória,A,2.8,Ruim
1295,54.0,10575.95,Belo Horizonte,A,0.6,0
1296,24.0,7279.11,São Paulo,B,9.3,Ruim
1297,70.0,10759.94,Rio de Janeiro,A,3.3,Ruim
1298,46.0,11179.82,Rio de Janeiro,A,7.1,Bom
1299,51.0,2658.19,Belo Horizonte,A,9.8,Bom
1300,18.0,9380.5,Belo Horizonte,B,8.2,Ruim
1301,53.0,12483.01,São Paulo,A,9.7,Ruim
1302,48.0,3980.72,Vitória,A,0.0,Ruim
1303,55.0,3891.79,Rio de Janeiro,B,9.6,Ruim
1304,34.0,8565.24,São Paulo,A,1.9,Bom
1305,48.0,7059.93,Vitória,B,1.4,Regular
1306,48.0,1392.48,Rio de Janeiro,A,3.2,Ruim
1307,40.0,3237.28,Belo Horizonte,A,3.2,Bom
1308,44.0,3883.0,São Paulo,A,1.9,Ruim
1309,38.0,6148.75,Vitória,A,2.2,Ruim
1310,23.0,8149.24,Rio de Janeiro,A,4.5,Ruim
1311,47.0,7052.09,São Paulo,B,3.3,Regular
1312,37.0,3933.19,Belo Horizonte,B,0.1,Bom
1313,63.0,9623.94,Vitória,B,6.6,Regular
1314,19.0,6256.12,Vitória,B,3.3,Ruim
1315,21.0,7334.55,Belo Horizonte,A,0.1,Bom
1316,50.0,10901.01,São Paulo,B,0.3,Bom
1317,22.0,9119.35,Rio de Janeiro,B,7.0,Bom
1318,18.0,8017.06,Vitória,B,6.9,Bom
1319,64.0,3646.11,Vitória,B,8.0,Bom
1320,44.0,6328.96,Rio de Janeiro,B,1.6,Regular
1321,70.0,5869.04,São Paulo,A,7.1,Bom
1322,17.0,1686.43,Belo Horizonte,A,0.1,Regular
1323,16.0,9903.29,Rio de Janeiro,A,1.1,Bom
1324,67.0,10363.41,Rio de Janeiro,A,5.4,Regular
1325,37.0,1560.01,São Paulo,A,6.2,Regular
1326,59.0,8876.73,Belo Horizonte,A,4.8,Regular
1327,39.0,9193.81,Vitória,B,3.5,Ruim
1328,59.0,1719.38,Belo Horizonte,A,8.1,Ruim
1329,49.0,5750.08,São Paulo,A,6.7,Regular
1330,26.0,8865.97,São Paulo,B,3.5,Regular
1331,58.0,7978.0,Vitória,A,4.2,Regular
1332,63.0,1822.17,Vitória,B,9.3,Ruim
1333,42.0,7757.98,Rio de Janeiro,A,1.4,Ruim
1334,54.0,12398.26,São Paulo,A,3.2,Regular
1335,19.0,11826.3,Rio de Janeiro,B,6.3,Ruim
1336,0.0,7633.48,Vitória,A,9.9,Bom
1337,44.0,6018.62,Vitória,B,7.4,Regular
1338,32.0,11756.41,Vitória,A,7.8,Bom
1339,62.0,3836.84,Rio de Janeiro,A,0.2,Ruim
1340,42.0,3246.65,Belo Horizonte,B,6.7,Ruim
1341,57.0,9463.95,Vitória,A,5.2,Ruim
1342,101.0,861.41,Belo Horizonte,B,13.9,Regular
1343,51.0,7891.03,Vitória,B,3.7,Regular
1344,24.0,3895.12,Rio de Janeiro,B,6.7,Bom
1345,28.0,12054.53,Rio de Janeiro,A,1.5,Ruim
1346,56.0,4910.17,São Paulo,B,7.0,Ruim
1347,22.0,2084.89,Rio de Janeiro,B,5.5,Ruim
1348,56.0,5195.1,São Paulo,A,6.5,Bom
1349,30.0,4515.46,Vitória,A,4.4,Ruim
1350,50.0,8090.41,São Paulo,B,1.1,Regular
1351,0.0,7130.0,Rio de Janeiro,A,8.9,Ruim
1352,1.0,46988.03,Belo Horizonte,B,-4.0,Bom
1353,35.0,4778.74,São Paulo,B,7.4,Regular
1354,43.0,10918.44,Vitória,B,4.3,Ruim
1355,29.0,11855.57,Rio de Janeiro,A,2.6,Regular
1356,63.0,11340.33,Rio de Janeiro,A,0.3,Regular
1357,45.0,8748.81,Vitória,B,5.5,Bom
1358,44.0,10922.86,Rio de Janeiro,A,7.8,Ruim
1359,0.0,0.0,Belo Horizonte,A,7.3,Regular
1360,19.0,12117.91,São Paulo,A,4.5,Ruim
1361,24.0,7918.18,Belo Horizonte,A,9.7,Bom
1362,23.0,4010.93,Belo Horizonte,A,0.3,Bom
1363,68.0,9569.21,São Paulo,B,9.2,Regular
1364,34.0,2851.24,Rio de Janeiro,B,8.6,Ruim
1365,55.0,12255.52,Rio de Janeiro,A,0.6,Regular
1366,57.0,8285.03,Rio de Janeiro,B,2.3,Bom
1367,37.0,2520.22,Belo Horizonte,A,7.9,Bom
1368,48.0,11225.37,Belo Horizonte,B,4.4,Regular
1369,36.0,2831.14,Vitória,A,6.2,Regular
1370,53.0,6468.72,São Paulo,A,0.7,Regular
1371,63.0,10958.38,Rio de Janeiro,A,0.5,Bom
1372,18.0,5205.56,Belo Horizonte,B,8.5,Bom
1373,44.0,7696.96,Rio de Janeiro,A,7.9,Bom
1374,68.0,8490.63,Rio de Janeiro,B,1.7,Bom
1375,60.0,8631.26,Belo Horizonte,A,5.5,Regular
1376,70.0,1767.17,Rio de Janeiro,A,3.5,Ruim
1377,45.0,2007.07,Vitória,A,0.2,Bom
1378,70.0,10257.23,Vitória,B,6.5,Ruim
1379,39.0,5070.21,Vitória,A,3.3,Ruim
1380,22.0,5525.45,Rio de Janeiro,B,9.4,Ruim
1381,33.0,1506.8,Belo Horizonte,B,2.1,Bom
1382,61.0,1458.48,São Paulo,A,6.3,Regular
1383,20.0,6566.41,Belo Horizonte,A,3.3,Bom
1384,26.0,9543.73,Vitória,A,4.3,Bom
1385,0.0,7430.91,Belo Horizonte,A,0.5,Ruim
1386,61.0,10835.81,Rio de Janeiro,A,6.0,Ruim
1387,67.0,5442.94,Rio de Janeiro,A,7.1,Ruim
1388,31.0,9473.27,Vitória,A,3.2,Ruim
1389,56.0,11228.2,Rio de Janeiro,A,6.1,Regular
1390,44.0,7457.55,Belo Horizonte,A,6.9,Ruim
1391,26.0,10564.22,São Paulo,A,9.3,Bom
1392,32.0,8439.06,Belo Horizonte,A,5.5,Ruim
1393,25.0,3869.0,Belo Horizonte,B,0.1,Bom
1394,26.0,10478.79,Rio de Janeiro,A,5.9,Ruim
1395,64.0,6773.78,Rio de Janeiro,A,5.8,Bom
1396,60.0,1668.15,Vitória,B,4.4,Bom
1397,51.0,1993.99,Vitória,A,6.5,Regular
1398,22.0,1486.59,São Paulo,A,9.9,Ruim
1399,51.0,5829.58,São Paulo,A,6.7,Ruim
1400,34.0,7768.85,Belo Horizonte,B,9.3,Ruim
1401,70.0,6982.33,Belo Horizonte,A,3.2,Regular
1402,61.0,2803.79,São Paulo,A,2.1,Bom
1403,69.0,5454.9,Vitória,A,3.9,Bom
1404,25.0,8651.86,Belo Horizonte,A,1.7,Regular
1405,37.0,1746.16,Vitória,A,6.5,Bom
1406,69.0,2201.09,Rio de Janeiro,A,5.2,Ruim
1407,70.0,7883.0,São Paulo,B,7.2,Bom
1408,55.0,5235.45,Rio de Janeiro,B,8.3,Regular
1409,44.0,7876.66,Belo Horizonte,A,6.8,Bom
1410,52.0,1588.63,Rio de Janeiro,B,5.4,Bom
1411,38.0,9815.66,São Paulo,A,3.9,Bom
1412,39.0,12790.32,Rio de Janeiro,B,0.7,Ruim
1413,52.0,1382.96,Rio de Janeiro,B,9.2,Regular
1414,32.0,7877.92,Vitória,A,1.3,Bom
1415,24.0,3235.26,Vitória,B,9.2,Ruim
1416,55.0,10338.42,São Paulo,A,4.8,Ruim
1417,47.0,9761.34,Belo Horizonte,B,2.1,Ruim
1418,41.0,8767.66,São Paulo,A,7.0,Bom
1419,47.0,12708.92,Vitória,A,7.5,Bom
1420,60.0,2800.96,São Paulo,A,5.5,Bom
1421,53.0,10618.87,São Paulo,B,0.7,Bom
1422,53.0,1839.41,Belo Horizonte,B,5.5,Bom
1423,19.0,3536.05,Belo Horizonte,B,0.7,Ruim
1424,50.0,3958.61,São Paulo,A,0.3,Bom
1425,23.0,10683.79,Belo Horizonte,A,8.2,Regular
1426,62.0,7873.01,Vitória,A,4.6,Regular
1427,30.0,5963.22,São Paulo,A,4.4,Bom
1428,60.0,10371.33,Vitória,A,1.2,Regular
1429,69.0,9510.94,São Paulo,B,8.7,Ruim
1430,70.0,9593.74,São Paulo,A,8.4,Bom
1431,16.0,8047.38,Vitória,A,4.3,Ruim
1432,59.0,7582.04,Rio de Janeiro,B,4.7,Regular
1433,17.0,6196.53,Vitória,A,6.5,Regular
