id,idade,renda,cidade,categoria,nota,feedback
971,61.0,1677.77,Belo Horizonte,B,0.2,Bom
972,41.0,12833.26,Belo Horizonte,A,3.6,Ruim
973,30.0,2478.68,Vitória,B,0.2,Ruim
974,49.0,12028.39,São Paulo,B,0.0,Bom
975,22.0,6734.81,Vitória,A,7.8,Bom
976,47.0,1909.66,Vitória,B,1.4,Regular
977,36.0,1922.25,São Paulo,B,4.2,Bom
978,70.0,2112.41,Vitória,A,8.4,Bom
979,65.0,7974.33,Vitória,B,7.5,Bom
980,25.0,6187.47,São Paulo,B,0.0,Bom
981,70.0,10492.89,Belo Horizonte,B,0.3,Regular
982,52.0,3152.98,Belo Horizonte,B,5.7,Ruim
983,25.0,9504.35,Vitória,B,5.0,Bom
984,48.0,11896.08,Belo Horizonte,B,8.5,Regular
985,45.0,8728.21,São Paulo,B,8.5,Regular
986,18.0,2699.45,Belo Horizonte,A,8.9,Ruim
987,21.0,10237.35,São Paulo,A,2.2,Regular
988,70.0,9657.52,Rio de Janeiro,B,6.8,Bom
989,32.0,10076.65,Belo Horizonte,B,9.2,Bom
990,26.0,8927.56,São Paulo,A,4.0,Ruim
991,34.0,7986.86,Belo Horizonte,B,1.1,Bom
992,53.0,9777.64,Vitória,B,0.9,Regular
993,61.0,4224.94,Vitória,A,8.6,Regular
994,55.0,9676.19,Belo Horizonte,A,2.8,Ruim
995,65.0,7143.24,Rio de Janeiro,A,4.8,Regular
996,59.0,12104.07,Rio de Janeiro,A,5.6,Ruim
997,31.0,12985.83,Vitória,A,2.5,Ruim
998,18.0,2184.16,Vitória,B,0.1,Regular
999,18.0,11314.51,Belo Horizonte,B,9.3,Ruim
1000,43.0,4132.92,Belo Horizonte,A,3.6,Bom
