id,idade,renda,cidade,categoria,nota,feedback
986,65.0,34723.61,São Paulo,A,8.4,Bom
987,69.0,7658.13,Belo Horizonte,B,5.1,Bom
988,45.0,10777.47,Rio de Janeiro,A,8.7,Bom
989,22.0,31660.94,Belo Horizonte,A,7.8,Bom
990,63.0,7886.13,Belo Horizonte,B,8.2,Bom
991,58.0,34956.35,Belo Horizonte,A,5.3,Bom
992,65.0,18481.72,Belo Horizonte,B,8.7,Bom
993,62.0,4373.07,Belo Horizonte,B,8.9,Bom
994,58.0,16498.01,São Paulo,A,6.5,Bom
995,64.0,19238.13,Belo Horizonte,A,7.1,Bom
996,72.0,43941.58,São Paulo,A,8.5,Bom
997,62.0,13561.95,Rio de Janeiro,A,5.5,Bom
998,68.0,46246.25,São Paulo,A,7.0,Bom
999,17.0,21589.09,São Paulo,A,8.9,Bom
1000,62.0,42938.28,Rio de Janeiro,B,9.9,Bom
