id,idade,renda,cidade,categoria,nota,feedback
982,63.0,30590.95,Belo Horizonte,B,8.8,Bom
983,29.0,4457.46,Rio de Janeiro,A,6.3,Bom
984,38.0,13912.66,São Paulo,B,0.0,0
985,43.0,11587.54,Rio de Janeiro,A,5.8,Bom
986,34.0,24003.56,Rio de Janeiro,A,9.9,Bom
987,40.0,12771.6,São Paulo,B,8.3,Bom
988,75.0,34845.99,Belo Horizonte,A,6.1,Bom
989,30.0,1676.6,São Paulo,A,6.6,Bom
990,80.0,25633.14,Rio de Janeiro,A,9.3,Bom
991,56.0,14024.39,Belo Horizonte,A,5.1,Bom
992,31.0,22548.72,Rio de Janeiro,A,5.6,Bom
993,40.0,12455.96,Vitória,A,6.7,Bom
994,66.0,39175.82,São Paulo,A,9.7,Bom
995,57.0,17523.76,São Paulo,A,7.9,Bom
996,39.0,8109.4,Vitória,B,5.1,Bom
997,66.0,19111.47,Belo Horizonte,A,9.6,Bom
998,53.0,41164.93,Vitória,B,7.4,Bom
999,32.0,1785.83,Vitória,B,8.7,Bom
1000,57.0,29293.0,Rio de Janeiro,A,7.2,Bom
1001,13.0,60679.64,Vitória,A,1.1,Bom
1002,45.0,21339.47,Rio de Janeiro,B,7.4,Bom
1003,78.0,43955.42,Rio de Janeiro,A,5.2,Bom
1004,81.0,14464.14,Rio de Janeiro,A,7.7,Bom
1005,44.0,16779.89,Vitória,B,6.5,Bom
1006,41.0,2760.18,São Paulo,A,9.2,Bom
1007,82.0,11958.77,Belo Horizonte,A,8.1,Bom
1008,33.0,27685.7,Vitória,A,9.6,0
1009,26.0,21851.9,São Paulo,B,5.0,Bom
1010,41.0,30540.85,Rio de Janeiro,A,9.0,Bom
1011,41.0,44734.71,São Paulo,B,8.8,Bom
1012,38.0,18971.52,São Paulo,A,8.6,Bom
1013,39.0,34372.8,Vitória,B,5.1,Bom
1014,61.0,32555.61,Vitória,B,6.8,Bom
1015,80.0,19232.98,Vitória,A,7.9,Bom
1016,41.0,27534.39,Vitória,B,7.4,Bom
1017,52.0,21964.19,Belo Horizonte,A,5.4,Bom
1018,22.0,36474.33,Vitória,B,9.8,Bom
1019,42.0,40828.58,Belo Horizonte,A,7.6,Bom
1020,46.0,5880.63,Rio de Janeiro,B,7.6,Bom
1021,66.0,42302.17,São Paulo,A,8.3,Bom
1022,17.0,18724.05,Vitória,B,5.6,Bom
1023,32.0,31189.52,Rio de Janeiro,A,6.5,Bom
1024,43.0,39886.35,Belo Horizonte,B,7.5,Bom
1025,53.0,10885.55,Belo Horizonte,A,9.5,Bom
1026,34.0,42140.19,Rio de Janeiro,A,9.5,Bom
1027,36.0,13368.35,Rio de Janeiro,B,9.5,Bom
1028,55.0,7110.33,São Paulo,B,5.4,Bom
1029,58.0,2082.73,São Paulo,A,5.7,Bom
1030,38.0,21649.0,Belo Horizonte,A,6.3,Bom
1031,24.0,40571.54,Vitória,A,8.8,Bom
1032,47.0,33622.16,Vitória,B,8.2,Bom
1033,67.0,37916.34,Belo Horizonte,B,0.0,0
1034,30.0,37454.54,São Paulo,B,8.4,Bom
1035,82.0,24091.65,Rio de Janeiro,B,5.7,Bom
1036,28.0,43584.43,Vitória,B,5.4,Bom
1037,37.0,27461.88,Rio de Janeiro,B,9.2,Bom
1038,70.0,3280.09,Vitória,A,7.0,Bom
1039,37.0,43827.49,Belo Horizonte,A,7.7,Bom
1040,25.0,38786.09,Belo Horizonte,A,8.9,Bom
1041,43.0,4013.24,Vitória,A,7.7,Bom
1042,37.0,35363.83,São Paulo,B,5.7,Bom
1043,33.0,40616.42,0,B,7.7,Bom
1044,36.0,11944.86,Rio de Janeiro,A,5.6,Bom
1045,77.0,14771.05,Belo Horizonte,A,9.2,Bom
1046,42.0,20934.37,Rio de Janeiro,0,8.8,0
1047,54.0,44742.22,Vitória,B,9.5,Bom
1048,78.0,22945.92,Belo Horizonte,A,7.4,Bom
1049,29.0,39680.73,Belo Horizonte,B,6.2,Bom
1050,75.0,20790.17,Rio de Janeiro,A,5.4,Bom
1051,44.0,2493.23,Belo Horizonte,A,7.2,Bom
1052,34.0,26342.49,Vitória,A,7.9,Bom
1053,71.0,27411.27,São Paulo,A,7.1,Bom
1054,5.0,1376.29,Rio de Janeiro,A,0.7,Bom
1055,54.0,41113.18,Belo Horizonte,B,8.0,Bom
1056,28.0,30553.46,São Paulo,A,5.7,Bom
1057,57.0,10389.87,Rio de Janeiro,A,6.5,Bom
1058,24.0,43074.79,Rio de Janeiro,B,7.6,Bom
1059,77.0,18274.52,Vitória,A,6.8,Bom
1060,40.0,44327.86,Rio de Janeiro,B,8.9,Bom
1061,80.0,17242.68,Belo Horizonte,A,9.7,Bom
1062,58.0,26935.41,Rio de Janeiro,0,6.7,0
1063,51.0,18524.05,São Paulo,B,6.9,Bom
1064,52.0,29829.37,Belo Horizonte,A,6.8,Bom
1065,22.0,19520.43,Rio de Janeiro,A,7.7,Bom
1066,54.0,35374.44,Vitória,A,8.5,Bom
1067,39.0,39813.71,Rio de Janeiro,B,8.5,Bom
1068,80.0,44018.48,Vitória,A,5.4,Bom
1069,26.0,31062.28,Vitória,A,5.9,Bom
1070,23.0,40911.16,Rio de Janeiro,A,5.7,Bom
1071,39.0,44670.57,São Paulo,A,8.7,Bom
1072,60.0,9018.57,Rio de Janeiro,A,8.3,Bom
1073,20.0,36263.43,Rio de Janeiro,B,9.4,Bom
1074,54.0,44643.64,Vitória,B,7.7,Bom
1075,40.0,11021.01,Belo Horizonte,B,0.0,0
1076,42.0,27902.87,São Paulo,A,7.6,Bom
1077,81.0,41901.62,São Paulo,A,5.2,Bom
1078,71.0,35531.56,Rio de Janeiro,B,7.6,Bom
1079,70.0,45456.1,Belo Horizonte,B,9.2,Bom
1080,78.0,20124.47,Belo Horizonte,A,5.4,Bom
1081,35.0,43704.06,São Paulo,A,8.6,Bom
1082,68.0,5138.2,Vitória,B,9.0,Bom
1083,64.0,26157.63,0,B,9.1,Bom
1084,29.0,43305.28,São Paulo,A,9.1,Bom
1085,25.0,24021.16,Belo Horizonte,B,6.2,Bom
1086,54.0,17543.74,Rio de Janeiro,A,10.0,Bom
1087,62.0,45890.48,Vitória,A,9.3,Bom
1088,49.0,25907.12,Rio de Janeiro,B,6.6,Bom
1089,82.0,45248.59,Vitória,A,7.5,Bom
1090,60.0,28806.08,Vitória,B,6.0,Bom
1091,17.0,12384.12,São Paulo,A,8.9,Bom
1092,41.0,6108.33,0,A,7.8,Bom
1093,58.0,20207.51,Rio de Janeiro,A,7.5,Bom
1094,5.0,54168.47,São Paulo,B,1.8,Bom
1095,32.0,38706.15,Rio de Janeiro,A,6.7,Bom
1096,71.0,41050.27,Vitória,B,8.0,Bom
1097,41.0,19482.34,Vitória,B,7.2,Bom
1098,45.0,10016.4,Rio de Janeiro,A,8.6,Bom
1099,28.0,32734.44,Belo Horizonte,B,8.0,Bom
1100,34.0,35686.41,São Paulo,A,6.1,Bom
1101,47.0,41536.71,São Paulo,B,6.3,Bom
1102,62.0,12110.52,Rio de Janeiro,A,8.5,Bom
1103,46.0,16133.2,São Paulo,A,8.9,Bom
1104,82.0,2548.69,Rio de Janeiro,B,6.8,Bom
1105,74.0,21989.14,São Paulo,B,8.9,Bom
1106,49.0,45676.24,São Paulo,B,5.1,Bom
1107,45.0,20929.53,Rio de Janeiro,B,9.4,Bom
1108,53.0,9597.67,Rio de Janeiro,B,9.8,Bom
1109,61.0,8999.78,Belo Horizonte,B,9.6,Bom
1110,69.0,36325.95,Rio de Janeiro,A,8.4,Bom
1111,44.0,37211.85,Vitória,A,8.1,Bom
1112,61.0,14215.22,Belo Horizonte,A,5.5,Bom
1113,37.0,2859.24,Vitória,B,6.3,Bom
1114,52.0,9331.63,Vitória,A,9.1,Bom
1115,61.0,39378.78,São Paulo,B,6.4,Bom
1116,34.0,28640.07,Rio de Janeiro,B,5.5,Bom
1117,72.0,3337.79,São Paulo,A,9.4,Bom
1118,38.0,19963.61,São Paulo,B,7.4,Bom
1119,22.0,41432.11,Belo Horizonte,A,5.4,Bom
1120,41.0,16711.87,Vitória,A,8.5,Bom
1121,64.0,20598.73,0,B,6.8,Bom
1122,27.0,23326.94,Vitória,B,6.1,Bom
1123,28.0,5141.03,São Paulo,B,7.1,Bom
1124,54.0,36542.73,Belo Horizonte,0,8.9,0
1125,50.0,16439.03,Rio de Janeiro,B,6.3,Bom
1126,32.0,11764.34,Vitória,B,6.8,Bom
1127,57.0,36153.32,Belo Horizonte,B,6.1,Bom
1128,42.0,40422.86,São Paulo,A,9.2,0
1129,31.0,45892.68,São Paulo,0,5.1,0
1130,25.0,24142.48,São Paulo,B,9.6,Bom
1131,76.0,37767.12,Vitória,A,6.9,Bom
1132,70.0,28606.61,Rio de Janeiro,A,8.0,Bom
1133,24.0,16613.43,Belo Horizonte,A,8.3,Bom
1134,26.0,34893.99,Belo Horizonte,A,5.0,Bom
1135,78.0,16901.46,Rio de Janeiro,B,7.7,Bom
1136,63.0,40944.19,Rio de Janeiro,A,5.7,Bom
1137,58.0,20881.18,Rio de Janeiro,B,9.7,Bom
1138,59.0,9637.42,Vitória,B,9.1,Bom
1139,64.0,29493.17,Vitória,B,6.3,Bom
1140,24.0,14882.86,Belo Horizonte,A,9.7,Bom
1141,35.0,36444.67,São Paulo,B,6.4,Bom
1142,63.0,31854.66,São Paulo,A,9.3,Bom
1143,21.0,5818.28,São Paulo,A,6.8,Bom
1144,76.0,16337.72,Rio de Janeiro,A,8.9,Bom
1145,76.0,34222.91,Belo Horizonte,B,8.8,Bom
1146,44.0,32890.18,Vitória,B,7.5,Bom
1147,51.0,19113.6,Belo Horizonte,B,7.5,Bom
1148,33.0,9656.91,Vitória,A,6.0,Bom
1149,67.0,34545.26,São Paulo,B,8.8,Bom
1150,41.0,5035.38,Rio de Janeiro,A,5.4,Bom
1151,48.0,21412.53,Belo Horizonte,B,8.3,Bom
1152,22.0,31499.06,Rio de Janeiro,A,7.5,Bom
1153,60.0,13480.33,Rio de Janeiro,B,8.3,Bom
1154,80.0,31329.43,Belo Horizonte,B,9.1,Bom
1155,53.0,8653.87,São Paulo,B,7.0,Bom
1156,33.0,19284.37,Vitória,A,7.7,Bom
1157,29.0,45513.94,Belo Horizonte,B,6.6,Bom
1158,54.0,43111.76,São Paulo,A,8.2,Bom
1159,39.0,23988.53,Belo Horizonte,B,5.7,Bom
1160,51.0,42499.46,São Paulo,A,9.8,Bom
1161,21.0,3571.97,Belo Horizonte,A,7.3,Bom
1162,51.0,36904.85,Vitória,A,6.2,Bom
1163,68.0,5316.37,Vitória,A,9.3,Bom
1164,77.0,25324.62,São Paulo,A,9.6,Bom
1165,33.0,30703.52,São Paulo,A,7.7,Bom
1166,71.0,8829.01,Belo Horizonte,B,6.7,Bom
1167,71.0,32924.76,Belo Horizonte,B,9.2,Bom
1168,81.0,18007.15,Vitória,B,7.6,Bom
1169,54.0,24523.26,São Paulo,B,6.9,Bom
1170,24.0,36506.26,Belo Horizonte,A,9.8,Bom
1171,33.0,7267.22,Rio de Janeiro,A,9.4,Bom
1172,19.0,43665.74,São Paulo,B,6.3,Bom
1173,28.0,15035.17,Vitória,B,6.6,Bom
1174,76.0,38816.19,São Paulo,A,8.5,Bom
1175,60.0,36450.04,Rio de Janeiro,B,7.3,Bom
1176,67.0,38146.18,Vitória,A,6.6,Bom
1177,42.0,4027.49,Vitória,A,8.6,Bom
1178,67.0,7937.3,Vitória,A,5.8,Bom
1179,78.0,46155.56,São Paulo,B,6.4,Bom
1180,65.0,33135.6,Belo Horizonte,B,9.6,Bom
1181,37.0,23255.19,Vitória,B,5.9,Bom
1182,64.0,2488.2,Vitória,B,9.3,Bom
1183,20.0,8238.17,Belo Horizonte,A,5.3,Bom
1184,39.0,8094.34,São Paulo,B,8.0,Bom
1185,23.0,43799.21,São Paulo,A,7.6,Bom
1186,23.0,42373.05,Vitória,B,9.3,Bom
1187,17.0,14796.62,Vitória,A,8.9,Bom
1188,57.0,17434.47,Belo Horizonte,A,5.9,Bom
1189,52.0,7219.5,Belo Horizonte,B,7.3,Bom
1190,59.0,45519.71,Rio de Janeiro,A,8.8,Bom
1191,47.0,39923.04,São Paulo,A,9.0,Bom
1192,40.0,2715.31,Rio de Janeiro,A,7.6,Bom
1193,34.0,4128.4,Vitória,B,7.5,Bom
1194,26.0,25125.33,Rio de Janeiro,A,9.5,Bom
1195,36.0,43338.35,São Paulo,B,8.8,Bom
1196,28.0,18008.88,Rio de Janeiro,B,7.3,Bom
1197,46.0,2298.02,Vitória,A,6.5,Bom
1198,73.0,35170.94,São Paulo,B,5.9,Bom
1199,73.0,27862.19,São Paulo,A,6.7,Bom
1200,78.0,42431.66,São Paulo,A,7.2,Bom
1201,73.0,22501.41,São Paulo,A,5.4,Bom
1202,37.0,16464.61,Rio de Janeiro,A,6.5,Bom
1203,33.0,16188.22,São Paulo,B,5.6,Bom
1204,42.0,18060.35,Rio de Janeiro,A,7.1,Bom
1205,49.0,30001.91,Vitória,B,7.4,Bom
1206,61.0,42631.19,Vitória,B,6.9,Bom
1207,64.0,19856.22,Vitória,A,6.7,Bom
1208,28.0,35177.52,Belo Horizonte,A,5.1,Bom
1209,38.0,43204.71,Vitória,A,6.0,Bom
1210,52.0,3751.65,Vitória,A,5.2,Bom
1211,71.0,22695.01,Belo Horizonte,B,8.9,Bom
1212,27.0,18063.87,Rio de Janeiro,B,7.3,Bom
1213,19.0,19208.16,Belo Horizonte,A,5.2,Bom
1214,19.0,13450.63,Belo Horizonte,A,9.2,Bom
1215,75.0,0.0,Rio de Janeiro,A,0.0,0
1216,39.0,42221.96,Vitória,A,6.0,Bom
1217,20.0,23929.73,Rio de Janeiro,B,5.8,Bom
1218,27.0,37224.61,Rio de Janeiro,B,10.0,Bom
1219,16.0,6531.88,Belo Horizonte,A,9.0,Bom
1220,56.0,14262.61,São Paulo,B,7.5,Bom
1221,55.0,32577.54,Belo Horizonte,B,5.5,Bom
1222,58.0,41548.01,Belo Horizonte,B,8.2,Bom
1223,47.0,11705.23,Rio de Janeiro,B,8.9,Bom
1224,51.0,25439.26,Rio de Janeiro,A,8.5,Bom
1225,58.0,11963.77,São Paulo,A,7.0,Bom
1226,44.0,10045.1,Belo Horizonte,B,7.7,Bom
1227,56.0,41551.19,Vitória,A,5.9,Bom
1228,58.0,39766.36,Belo Horizonte,A,9.1,Bom
1229,36.0,32264.94,Belo Horizonte,B,9.6,Bom
1230,65.0,17932.97,Vitória,B,5.1,Bom
1231,76.0,5035.19,Rio de Janeiro,B,8.1,Bom
1232,0.0,9846.12,Rio de Janeiro,B,5.7,Bom
1233,27.0,39891.05,Rio de Janeiro,A,6.1,Bom
1234,70.0,43013.96,São Paulo,B,8.9,Bom
1235,4.0,85664.95,Belo Horizonte,A,4.0,Bom
1236,73.0,19371.64,Belo Horizonte,B,9.5,Bom
1237,26.0,42729.98,Rio de Janeiro,A,7.5,Bom
1238,76.0,29269.45,Vitória,B,5.0,Bom
1239,33.0,7195.17,Rio de Janeiro,A,6.0,Bom
1240,33.0,39186.94,São Paulo,B,6.1,Bom
1241,56.0,2700.45,Rio de Janeiro,A,7.7,Bom
1242,41.0,35925.74,Belo Horizonte,B,8.6,Bom
1243,76.0,35818.29,Vitória,A,5.3,Bom
1244,68.0,27657.28,Belo Horizonte,B,6.8,Bom
1245,33.0,22913.38,Belo Horizonte,A,8.0,Bom
1246,24.0,6783.27,Belo Horizonte,A,9.8,Bom
1247,82.0,37734.15,Rio de Janeiro,A,9.6,Bom
1248,65.0,21290.8,Rio de Janeiro,B,8.5,Bom
1249,81.0,19199.88,Rio de Janeiro,B,8.6,Bom
1250,36.0,4349.53,Belo Horizonte,B,8.3,Bom
1251,73.0,5251.68,São Paulo,A,5.9,Bom
1252,78.0,30419.3,Rio de Janeiro,B,9.8,Bom
1253,42.0,4842.54,São Paulo,A,5.3,Bom
1254,48.0,32888.37,São Paulo,B,5.1,Bom
1255,65.0,23411.54,Belo Horizonte,A,5.1,Bom
1256,22.0,30160.72,São Paulo,B,7.6,Bom
1257,25.0,5360.18,Belo Horizonte,A,6.5,Bom
1258,21.0,0.0,Belo Horizonte,A,5.3,0
1259,66.0,16405.41,Belo Horizonte,B,7.9,Bom
1260,16.0,35780.65,Belo Horizonte,B,9.3,Bom
1261,28.0,10536.14,Vitória,A,5.3,Bom
1262,63.0,3367.93,Vitória,A,6.0,Bom
1263,59.0,6497.58,Vitória,A,10.0,Bom
1264,30.0,29813.76,Belo Horizonte,A,9.6,Bom
1265,42.0,43669.21,Vitória,A,6.9,Bom
1266,47.0,26389.67,Belo Horizonte,B,7.7,Bom
1267,61.0,41260.32,Rio de Janeiro,A,7.1,Bom
1268,72.0,15944.82,Belo Horizonte,B,8.1,Bom
1269,35.0,33049.48,Vitória,B,7.2,Bom
1270,49.0,18907.25,São Paulo,B,5.6,Bom
1271,0.0,11057.01,Vitória,A,6.0,Bom
1272,72.0,42267.0,São Paulo,B,6.2,Bom
1273,71.0,3359.44,Vitória,B,8.3,Bom
1274,56.0,22938.41,Vitória,B,5.9,Bom
1275,67.0,34206.28,Rio de Janeiro,A,7.3,Bom
1276,48.0,27731.61,Rio de Janeiro,A,5.3,Bom
1277,66.0,42377.89,Belo Horizonte,B,7.7,Bom
1278,53.0,2268.63,São Paulo,A,8.6,Bom
1279,53.0,11200.01,Rio de Janeiro,A,5.9,Bom
1280,60.0,18705.83,São Paulo,A,5.5,Bom
1281,116.0,85657.73,Rio de Janeiro,A,0.7,Bom
1282,63.0,46052.51,Rio de Janeiro,A,5.1,Bom
1283,25.0,44307.73,São Paulo,A,5.9,Bom
1284,53.0,10145.13,Belo Horizonte,B,7.2,Bom
1285,50.0,34188.75,Belo Horizonte,B,7.2,Bom
1286,62.0,23862.12,Vitória,B,8.0,Bom
1287,0.0,12562.73,Vitória,A,8.8,Bom
1288,53.0,32112.92,Rio de Janeiro,B,5.9,Bom
1289,75.0,35969.68,Rio de Janeiro,B,9.2,Bom
1290,39.0,34681.67,São Paulo,B,9.3,Bom
1291,52.0,37470.47,Rio de Janeiro,B,5.0,Bom
1292,58.0,19191.36,Rio de Janeiro,A,9.7,Bom
1293,29.0,3568.07,Belo Horizonte,A,5.7,Bom
1294,59.0,42582.32,Belo Horizonte,A,7.7,Bom
1295,78.0,45340.68,Vitória,A,9.6,Bom
1296,72.0,6279.55,Rio de Janeiro,B,6.7,Bom
1297,80.0,36625.39,Belo Horizonte,A,8.9,Bom
1298,62.0,23809.76,Rio de Janeiro,B,6.3,Bom
1299,39.0,30987.24,São Paulo,A,9.9,Bom
1300,26.0,20058.47,Rio de Janeiro,B,9.5,Bom
1301,77.0,19432.27,São Paulo,B,8.5,Bom
1302,40.0,5781.35,Rio de Janeiro,B,5.4,Bom
1303,33.0,17437.31,São Paulo,A,6.1,Bom
1304,79.0,40476.56,São Paulo,B,9.8,Bom
1305,63.0,37321.67,Vitória,A,7.3,Bom
1306,58.0,2812.9,Vitória,A,5.9,Bom
1307,26.0,22218.37,São Paulo,B,6.9,Bom
1308,30.0,19134.96,Rio de Janeiro,A,7.4,Bom
1309,34.0,19390.69,Rio de Janeiro,B,5.1,Bom
1310,49.0,18647.21,Belo Horizonte,B,9.2,Bom
1311,69.0,7477.72,São Paulo,B,6.0,Bom
1312,57.0,23777.01,Belo Horizonte,A,8.7,Bom
1313,71.0,21656.27,Vitória,A,7.8,Bom
1314,39.0,14939.35,Vitória,B,6.7,Bom
1315,41.0,12523.29,Vitória,A,7.9,Bom
1316,36.0,8906.72,Belo Horizonte,B,8.3,Bom
1317,21.0,25308.8,São Paulo,A,9.0,Bom
1318,49.0,36246.47,Vitória,A,8.5,Bom
1319,64.0,19154.8,Vitória,B,6.7,Bom
1320,64.0,19836.63,Belo Horizonte,B,5.1,Bom
1321,16.0,22779.07,Rio de Janeiro,B,6.0,Bom
1322,30.0,33857.87,Belo Horizonte,B,5.1,Bom
1323,80.0,20924.76,Belo Horizonte,A,7.0,Bom
1324,38.0,25879.16,Belo Horizonte,A,7.5,Bom
1325,38.0,32623.22,São Paulo,B,8.2,Bom
1326,81.0,20398.73,São Paulo,A,6.7,Bom
1327,73.0,30699.75,Vitória,B,9.6,Bom
1328,37.0,16207.34,Rio de Janeiro,A,9.5,0
1329,22.0,11822.37,São Paulo,A,8.5,Bom
1330,38.0,6544.73,São Paulo,B,8.6,Bom
1331,62.0,18041.16,Belo Horizonte,B,8.9,Bom
1332,60.0,21665.18,Vitória,A,7.4,Bom
1333,3.0,563.52,Belo Horizonte,0,0.3,0
1334,62.0,40210.17,Rio de Janeiro,B,9.9,Bom
1335,17.0,37280.95,São Paulo,A,5.9,Bom
1336,35.0,5416.58,Rio de Janeiro,B,7.9,Bom
1337,64.0,40119.95,Rio de Janeiro,B,7.6,Bom
1338,79.0,39945.97,Rio de Janeiro,B,5.9,Bom
1339,51.0,14304.28,Belo Horizonte,B,9.8,Bom
1340,17.0,45162.89,Rio de Janeiro,A,9.1,Bom
1341,66.0,28136.69,Rio de Janeiro,B,8.8,Bom
1342,17.0,29968.71,São Paulo,B,9.2,Bom
1343,51.0,26150.75,Belo Horizonte,A,6.7,Bom
1344,33.0,17600.78,0,A,6.0,Bom
1345,58.0,30084.72,São Paulo,B,8.1,Bom
1346,55.0,1837.17,Belo Horizonte,A,5.6,Bom
1347,75.0,41743.56,São Paulo,A,7.9,Bom
1348,19.0,39408.85,Rio de Janeiro,B,6.2,Bom
1349,79.0,5848.84,São Paulo,B,9.0,Bom
1350,40.0,29765.17,Rio de Janeiro,A,8.5,Bom
1351,63.0,11877.27,São Paulo,B,9.9,Bom
1352,34.0,4276.79,Vitória,A,9.9,Bom
1353,29.0,11128.59,São Paulo,B,7.1,Bom
1354,47.0,32678.45,São Paulo,A,9.6,Bom
1355,50.0,5956.34,São Paulo,B,8.4,Bom
1356,25.0,44629.58,Rio de Janeiro,A,6.1,Bom
1357,19.0,38571.85,Rio de Janeiro,B,6.3,Bom
1358,51.0,14142.9,São Paulo,A,8.8,Bom
1359,68.0,5713.62,Vitória,A,10.0,Bom
1360,25.0,4768.24,São Paulo,B,7.1,Bom
1361,36.0,38434.74,Belo Horizonte,A,9.8,Bom
1362,26.0,3882.56,São Paulo,B,8.9,Bom
1363,48.0,22113.11,Belo Horizonte,A,7.3,Bom
1364,24.0,2418.62,São Paulo,A,7.5,Bom
1365,25.0,15483.7,São Paulo,A,8.0,Bom
1366,29.0,19577.55,Belo Horizonte,B,7.0,Bom
1367,26.0,17332.59,São Paulo,B,0.0,0
1368,28.0,21577.71,Belo Horizonte,A,8.9,Bom
1369,61.0,16658.49,São Paulo,B,5.5,Bom
1370,76.0,38850.93,São Paulo,B,9.8,Bom
1371,55.0,15754.87,Vitória,B,5.4,Bom
1372,77.0,23460.32,Rio de Janeiro,A,8.4,Bom
1373,36.0,22577.33,São Paulo,A,6.8,Bom
1374,65.0,45650.98,Vitória,A,6.2,Bom
1375,79.0,18741.28,0,B,7.6,Bom
1376,59.0,21359.2,Belo Horizonte,B,7.9,Bom
1377,80.0,30629.76,São Paulo,A,10.0,Bom
1378,24.0,17611.7,Rio de Janeiro,B,5.1,Bom
1379,16.0,21915.41,Rio de Janeiro,A,5.1,Bom
1380,66.0,35357.16,Belo Horizonte,B,8.3,Bom
1381,42.0,7484.62,Vitória,B,7.6,Bom
1382,45.0,15899.25,São Paulo,B,7.1,Bom
1383,58.0,32150.75,Belo Horizonte,A,9.6,Bom
1384,0.0,6598.05,Vitória,A,5.5,Bom
1385,67.0,3343.28,Belo Horizonte,B,8.5,Bom
1386,42.0,19129.44,Rio de Janeiro,B,8.6,Bom
1387,41.0,4673.02,São Paulo,A,5.9,Bom
1388,64.0,1809.96,São Paulo,B,8.3,Bom
1389,75.0,8755.08,Vitória,A,9.9,Bom
1390,75.0,10299.51,Belo Horizonte,B,10.0,Bom
1391,18.0,8118.25,Rio de Janeiro,A,8.7,Bom
1392,46.0,2208.99,São Paulo,A,5.8,Bom
1393,43.0,3069.19,Rio de Janeiro,B,6.2,Bom
1394,37.0,44748.72,Belo Horizonte,B,5.8,Bom
1395,36.0,37153.55,Rio de Janeiro,B,9.6,Bom
1396,22.0,21146.79,Rio de Janeiro,B,9.1,Bom
1397,40.0,7025.94,Vitória,B,6.2,Bom
1398,64.0,14408.96,Rio de Janeiro,B,9.8,Bom
1399,49.0,26109.06,Belo Horizonte,A,6.9,Bom
1400,71.0,37276.92,Rio de Janeiro,B,6.6,Bom
1401,78.0,15248.79,Vitória,A,5.3,Bom
1402,77.0,12318.53,Vitória,B,9.0,Bom
1403,34.0,38336.33,São Paulo,A,5.2,Bom
1404,55.0,11957.2,Vitória,A,7.5,Bom
1405,33.0,31628.58,Rio de Janeiro,A,5.4,Bom
1406,38.0,9504.88,Vitória,B,9.6,Bom
1407,41.0,26645.51,Vitória,A,8.6,Bom
1408,30.0,20543.76,São Paulo,B,9.0,Bom
1409,19.0,17310.19,Vitória,A,7.6,Bom
1410,56.0,27831.22,Vitória,A,7.6,Bom
1411,53.0,22291.59,Rio de Janeiro,B,9.5,Bom
1412,32.0,44084.99,Belo Horizonte,B,7.2,Bom
1413,38.0,41322.61,São Paulo,A,9.6,Bom
1414,19.0,21533.38,São Paulo,A,8.0,Bom
1415,57.0,4941.58,Belo Horizonte,A,5.3,Bom
1416,23.0,30257.07,Vitória,B,8.4,Bom
1417,9.0,687.74,Vitória,B,3.3,0
1418,78.0,11181.53,São Paulo,A,5.6,Bom
1419,19.0,40554.93,São Paulo,A,6.0,Bom
1420,26.0,11511.97,Rio de Janeiro,B,9.8,Bom
1421,39.0,38284.61,São Paulo,A,5.3,Bom
1422,61.0,30663.31,Vitória,A,8.9,Bom
1423,33.0,3652.87,São Paulo,B,6.9,Bom
1424,67.0,35916.41,Belo Horizonte,A,5.1,Bom
1425,47.0,11098.03,Belo Horizonte,A,5.6,Bom
1426,33.0,14323.16,Vitória,A,5.1,Bom
1427,42.0,6387.56,São Paulo,A,7.8,Bom
1428,67.0,45878.48,Vitória,B,9.5,Bom
1429,49.0,18650.66,Vitória,A,7.4,Bom
1430,54.0,36875.85,Vitória,A,5.0,Bom
1431,61.0,44760.76,Belo Horizonte,B,5.2,Bom
1432,39.0,13045.7,Belo Horizonte,B,7.7,Bom
1433,46.0,33582.29,Vitória,A,7.0,0
1434,73.0,10825.6,Belo Horizonte,B,6.4,Bom
1435,70.0,37568.8,Vitória,B,5.3,Bom
1436,80.0,28608.86,São Paulo,B,9.3,Bom
1437,76.0,28529.4,Rio de Janeiro,A,5.6,Bom
1438,50.0,7906.61,Belo Horizonte,B,7.6,Bom
1439,50.0,7079.9,Vitória,A,9.3,0
1440,30.0,44384.77,Rio de Janeiro,A,8.4,Bom
1441,45.0,32283.15,Rio de Janeiro,A,7.6,Bom
1442,73.0,44177.07,Vitória,B,5.2,Bom
1443,42.0,17124.04,Belo Horizonte,B,8.1,Bom
1444,47.0,20585.98,Vitória,A,5.8,Bom
1445,81.0,30347.99,Rio de Janeiro,A,7.5,0
1446,41.0,0.0,Belo Horizonte,B,9.7,0
1447,52.0,4295.03,Rio de Janeiro,B,8.5,Bom
1448,25.0,8945.23,Rio de Janeiro,A,6.9,Bom
1449,25.0,12070.14,São Paulo,B,8.5,Bom
1450,82.0,23662.59,Rio de Janeiro,B,9.0,Bom
1451,28.0,4623.95,Rio de Janeiro,B,5.8,Bom
1452,16.0,14877.11,São Paulo,B,8.5,Bom
1453,27.0,20837.81,Belo Horizonte,B,8.9,Bom
1454,39.0,10559.95,Belo Horizonte,B,6.6,Bom
1455,19.0,7744.7,Belo Horizonte,B,6.6,Bom
1456,57.0,7983.3,Rio de Janeiro,B,8.5,Bom
1457,59.0,14750.28,São Paulo,B,8.3,Bom
