id,idade,renda,cidade,categoria,nota,feedback
1058,24,43074.79,Rio de Janeiro,B,7.6,Bom
1059,77,18274.52,Vitória,A,6.8,Bom
1060,40,44327.86,Rio de Janeiro,B,8.9,Bom
1061,80,17242.68,Belo Horizonte,A,9.7,Bom
1062,58,26935.41,Rio de Janeiro,,6.7,
1063,51,18524.05,São Paulo,B,6.9,Bom
1064,52,29829.37,Belo Horizonte,A,6.8,Bom
1065,22,19520.43,Rio de Janeiro,A,7.7,Bom
1066,54,35374.44,Vitória,A,8.5,Bom
1067,39,39813.71,Rio de Janeiro,B,8.5,Bom
1068,80,44018.48,Vitória,A,5.4,Bom
1069,26,31062.28,Vitória,A,5.9,Bom
1070,23,40911.16,Rio de Janeiro,A,5.7,Bom
1071,39,44670.57,São Paulo,A,8.7,Bom
1072,60,9018.57,Rio de Janeiro,A,8.3,Bom
1073,20,36263.43,Rio de Janeiro,B,9.4,Bom
1074,54,44643.64,Vitória,B,7.7,Bom
1075,40,11021.01,Belo Horizonte,B,,
1076,42,27902.87,São Paulo,A,7.6,Bom
1077,81,41901.62,São Paulo,A,5.2,Bom
1078,71,35531.56,Rio de Janeiro,B,7.6,Bom
1079,70,45456.1,Belo Horizonte,B,9.2,Bom
1080,78,20124.47,Belo Horizonte,A,5.4,Bom
1081,35,43704.06,São Paulo,A,8.6,Bom
1082,68,5138.2,Vitória,B,9.0,Bom
1083,64,26157.63,,B,9.1,Bom
1084,29,43305.28,São Paulo,A,9.1,Bom
1085,25,24021.16,Belo Horizonte,B,6.2,Bom
1086,54,17543.74,Rio de Janeiro,A,10.0,Bom
1087,62,45890.48,Vitória,A,9.3,Bom
1088,49,25907.12,Rio de Janeiro,B,6.6,Bom
1089,82,45248.59,Vitória,A,7.5,Bom
1090,60,28806.08,Vitória,B,6.0,Bom
1091,17,12384.12,São Paulo,A,8.9,Bom
1092,41,6108.33,,A,7.8,Bom
1093,58,20207.51,Rio de Janeiro,A,7.5,Bom
1094,5,54168.47,São Paulo,B,1.8,Bom
1095,32,38706.15,Rio de Janeiro,A,6.7,Bom
1096,71,41050.27,Vitória,B,8.0,Bom
1097,41,19482.34,Vitória,B,7.2,Bom
1098,45,10016.4,Rio de Janeiro,A,8.6,Bom
1099,28,32734.44,Belo Horizonte,B,8.0,Bom
1100,34,35686.41,São Paulo,A,6.1,Bom
1101,47,41536.71,São Paulo,B,6.3,Bom
1102,62,12110.52,Rio de Janeiro,A,8.5,Bom
1103,46,16133.2,São Paulo,A,8.9,Bom
1104,82,2548.69,Rio de Janeiro,B,6.8,Bom
1105,74,21989.14,São Paulo,B,8.9,Bom
1106,49,45676.24,São Paulo,B,5.1,Bom
1107,45,20929.53,Rio de Janeiro,B,9.4,Bom
1108,53,9597.67,Rio de Janeiro,B,9.8,Bom
1109,61,8999.78,Belo Horizonte,B,9.6,Bom
1110,69,36325.95,Rio de Janeiro,A,8.4,Bom
1111,44,37211.85,Vitória,A,8.1,Bom
1112,61,14215.22,Belo Horizonte,A,5.5,Bom
1113,37,2859.24,Vitória,B,6.3,Bom
1114,52,9331.63,Vitória,A,9.1,Bom
1115,61,39378.78,São Paulo,B,6.4,Bom
1116,34,28640.07,Rio de Janeiro,B,5.5,Bom
1117,72,3337.79,São Paulo,A,9.4,Bom
1118,38,19963.61,São Paulo,B,7.4,Bom
1119,22,41432.11,Belo Horizonte,A,5.4,Bom
1120,41,16711.87,Vitória,A,8.5,Bom
1121,64,20598.73,,B,6.8,Bom
1122,27,23326.94,Vitória,B,6.1,Bom
1123,28,5141.03,São Paulo,B,7.1,Bom
1124,54,36542.73,Belo Horizonte,,8.9,
1125,50,16439.03,Rio de Janeiro,B,6.3,Bom
1126,32,11764.34,Vitória,B,6.8,Bom
1127,57,36153.32,Belo Horizonte,B,6.1,Bom
1128,42,40422.86,São Paulo,A,9.2,
1129,31,45892.68,São Paulo,,5.1,
1130,25,24142.48,São Paulo,B,9.6,Bom
1131,76,37767.12,Vitória,A,6.9,Bom
1132,70,28606.61,Rio de Janeiro,A,8.0,Bom
1133,24,16613.43,Belo Horizonte,A,8.3,Bom
1134,26,34893.99,Belo Horizonte,A,5.0,Bom
1135,78,16901.46,Rio de Janeiro,B,7.7,Bom
1136,63,40944.19,Rio de Janeiro,A,5.7,Bom
1137,58,20881.18,Rio de Janeiro,B,9.7,Bom
1138,59,9637.42,Vitória,B,9.1,Bom
1139,64,29493.17,Vitória,B,6.3,Bom
1140,24,14882.86,Belo Horizonte,A,9.7,Bom
1141,35,36444.67,São Paulo,B,6.4,Bom
1142,63,31854.66,São Paulo,A,9.3,Bom
1143,21,5818.28,São Paulo,A,6.8,Bom
1144,76,16337.72,Rio de Janeiro,A,8.9,Bom
1145,76,34222.91,Belo Horizonte,B,8.8,Bom
1146,44,32890.18,Vitória,B,7.5,Bom
1147,51,19113.6,Belo Horizonte,B,7.5,Bom
1148,33,9656.91,Vitória,A,6.0,Bom
1149,67,34545.26,São Paulo,B,8.8,Bom
1150,41,5035.38,Rio de Janeiro,A,5.4,Bom
1151,48,21412.53,Belo Horizonte,B,8.3,Bom
1152,22,31499.06,Rio de Janeiro,A,7.5,Bom
1153,60,13480.33,Rio de Janeiro,B,8.3,Bom
1154,80,31329.43,Belo Horizonte,B,9.1,Bom
1155,53,8653.87,São Paulo,B,7.0,Bom
1156,33,19284.37,Vitória,A,7.7,Bom
1157,29,45513.94,Belo Horizonte,B,6.6,Bom
1158,54,43111.76,São Paulo,A,8.2,Bom
1159,39,23988.53,Belo Horizonte,B,5.7,Bom
1160,51,42499.46,São Paulo,A,9.8,Bom
1161,21,3571.97,Belo Horizonte,A,7.3,Bom
1162,51,36904.85,Vitória,A,6.2,Bom
1163,68,5316.37,Vitória,A,9.3,Bom
1164,77,25324.62,São Paulo,A,9.6,Bom
1165,33,30703.52,São Paulo,A,7.7,Bom
1166,71,8829.01,Belo Horizonte,B,6.7,Bom
1167,71,32924.76,Belo Horizonte,B,9.2,Bom
1168,81,18007.15,Vitória,B,7.6,Bom
1169,54,24523.26,São Paulo,B,6.9,Bom
1170,24,36506.26,Belo Horizonte,A,9.8,Bom
1171,33,7267.22,Rio de Janeiro,A,9.4,Bom
1172,19,43665.74,São Paulo,B,6.3,Bom
1173,28,15035.17,Vitória,B,6.6,Bom
1174,76,38816.19,São Paulo,A,8.5,Bom
1175,60,36450.04,Rio de Janeiro,B,7.3,Bom
1176,67,38146.18,Vitória,A,6.6,Bom
1177,42,4027.49,Vitória,A,8.6,Bom
1178,67,7937.3,Vitória,A,5.8,Bom
1179,78,46155.56,São Paulo,B,6.4,Bom
1180,65,33135.6,Belo Horizonte,B,9.6,Bom
1181,37,23255.19,Vitória,B,5.9,Bom
1182,64,2488.2,Vitória,B,9.3,Bom
1183,20,8238.17,Belo Horizonte,A,5.3,Bom
1184,39,8094.34,São Paulo,B,8.0,Bom
1185,23,43799.21,São Paulo,A,7.6,Bom
1186,23,42373.05,Vitória,B,9.3,Bom
1187,17,14796.62,Vitória,A,8.9,Bom
1188,57,17434.47,Belo Horizonte,A,5.9,Bom
1189,52,7219.5,Belo Horizonte,B,7.3,Bom
1190,59,45519.71,Rio de Janeiro,A,8.8,Bom
1191,47,39923.04,São Paulo,A,9.0,Bom
1192,40,2715.31,Rio de Janeiro,A,7.6,Bom
1193,34,4128.4,Vitória,B,7.5,Bom
1194,26,25125.33,Rio de Janeiro,A,9.5,Bom
1195,36,43338.35,São Paulo,B,8.8,Bom
1196,28,18008.88,Rio de Janeiro,B,7.3,Bom
1197,46,2298.02,Vitória,A,6.5,Bom
1198,73,35170.94,São Paulo,B,5.9,Bom
1199,73,27862.19,São Paulo,A,6.7,Bom
1200,78,42431.66,São Paulo,A,7.2,Bom
1201,73,22501.41,São Paulo,A,5.4,Bom
1202,37,16464.61,Rio de Janeiro,A,6.5,Bom
1203,33,16188.22,São Paulo,B,5.6,Bom
1204,42,18060.35,Rio de Janeiro,A,7.1,Bom
1205,49,30001.91,Vitória,B,7.4,Bom
1206,61,42631.19,Vitória,B,6.9,Bom
1207,64,19856.22,Vitória,A,6.7,Bom
1208,28,35177.52,Belo Horizonte,A,5.1,Bom
1209,38,43204.71,Vitória,A,6.0,Bom
1210,52,3751.65,Vitória,A,5.2,Bom
1211,71,22695.01,Belo Horizonte,B,8.9,Bom
1212,27,18063.87,Rio de Janeiro,B,7.3,Bom
1213,19,19208.16,Belo Horizonte,A,5.2,Bom
1214,19,13450.63,Belo Horizonte,A,9.2,Bom
1215,75,,Rio de Janeiro,A,,
1216,39,42221.96,Vitória,A,6.0,Bom
1217,20,23929.73,Rio de Janeiro,B,5.8,Bom
1218,27,37224.61,Rio de Janeiro,B,10.0,Bom
1219,16,6531.88,Belo Horizonte,A,9.0,Bom
1220,56,14262.61,São Paulo,B,7.5,Bom
1221,55,32577.54,Belo Horizonte,B,5.5,Bom
1222,58,41548.01,Belo Horizonte,B,8.2,Bom
1223,47,11705.23,Rio de Janeiro,B,8.9,Bom
1224,51,25439.26,Rio de Janeiro,A,8.5,Bom
1225,58,11963.77,São Paulo,A,7.0,Bom
1226,44,10045.1,Belo Horizonte,B,7.7,Bom
1227,56,41551.19,Vitória,A,5.9,Bom
1228,58,39766.36,Belo Horizonte,A,9.1,Bom
1229,36,32264.94,Belo Horizonte,B,9.6,Bom
1230,65,17932.97,Vitória,B,5.1,Bom
1231,76,5035.19,Rio de Janeiro,B,8.1,Bom
1232,,9846.12,Rio de Janeiro,B,5.7,Bom
1233,27,39891.05,Rio de Janeiro,A,6.1,Bom
1234,70,43013.96,São Paulo,B,8.9,Bom
1235,4,85664.95,Belo Horizonte,A,4.0,Bom
1236,73,19371.64,Belo Horizonte,B,9.5,Bom
1237,26,42729.98,Rio de Janeiro,A,7.5,Bom
1238,76,29269.45,Vitória,B,5.0,Bom
1239,33,7195.17,Rio de Janeiro,A,6.0,Bom
1240,33,39186.94,São Paulo,B,6.1,Bom
1241,56,2700.45,Rio de Janeiro,A,7.7,Bom
1242,41,35925.74,Belo Horizonte,B,8.6,Bom
1243,76,35818.29,Vitória,A,5.3,Bom
1244,68,27657.28,Belo Horizonte,B,6.8,Bom
1245,33,22913.38,Belo Horizonte,A,8.0,Bom
1246,24,6783.27,Belo Horizonte,A,9.8,Bom
1247,82,37734.15,Rio de Janeiro,A,9.6,Bom
1248,65,21290.8,Rio de Janeiro,B,8.5,Bom
1249,81,19199.88,Rio de Janeiro,B,8.6,Bom
1250,36,4349.53,Belo Horizonte,B,8.3,Bom
1251,73,5251.68,São Paulo,A,5.9,Bom
1252,78,30419.3,Rio de Janeiro,B,9.8,Bom
1253,42,4842.54,São Paulo,A,5.3,Bom
1254,48,32888.37,São Paulo,B,5.1,Bom
1255,65,23411.54,Belo Horizonte,A,5.1,Bom
1256,22,30160.72,São Paulo,B,7.6,Bom
1257,25,5360.18,Belo Horizonte,A,6.5,Bom
1258,21,,Belo Horizonte,A,5.3,
1259,66,16405.41,Belo Horizonte,B,7.9,Bom
1260,16,35780.65,Belo Horizonte,B,9.3,Bom
1261,28,10536.14,Vitória,A,5.3,Bom
1262,63,3367.93,Vitória,A,6.0,Bom
1263,59,6497.58,Vitória,A,10.0,Bom
1264,30,29813.76,Belo Horizonte,A,9.6,Bom
1265,42,43669.21,Vitória,A,6.9,Bom
1266,47,26389.67,Belo Horizonte,B,7.7,Bom
1267,61,41260.32,Rio de Janeiro,A,7.1,Bom
1268,72,15944.82,Belo Horizonte,B,8.1,Bom
1269,35,33049.48,Vitória,B,7.2,Bom
1270,49,18907.25,São Paulo,B,5.6,Bom
1271,,11057.01,Vitória,A,6.0,Bom
1272,72,42267.0,São Paulo,B,6.2,Bom
1273,71,3359.44,Vitória,B,8.3,Bom
1274,56,22938.41,Vitória,B,5.9,Bom
1275,67,34206.28,Rio de Janeiro,A,7.3,Bom
1276,48,27731.61,Rio de Janeiro,A,5.3,Bom
1277,66,42377.89,Belo Horizonte,B,7.7,Bom
1278,53,2268.63,São Paulo,A,8.6,Bom
1279,53,11200.01,Rio de Janeiro,A,5.9,Bom
1280,60,18705.83,São Paulo,A,5.5,Bom
1281,116,85657.73,Rio de Janeiro,A,0.7,Bom
1282,63,46052.51,Rio de Janeiro,A,5.1,Bom
1283,25,44307.73,São Paulo,A,5.9,Bom
1284,53,10145.13,Belo Horizonte,B,7.2,Bom
1285,50,34188.75,Belo Horizonte,B,7.2,Bom
1286,62,23862.12,Vitória,B,8.0,Bom
1287,,12562.73,Vitória,A,8.8,Bom
1288,53,32112.92,Rio de Janeiro,B,5.9,Bom
1289,75,35969.68,Rio de Janeiro,B,9.2,Bom
1290,39,34681.67,São Paulo,B,9.3,Bom
1291,52,37470.47,Rio de Janeiro,B,5.0,Bom
1292,58,19191.36,Rio de Janeiro,A,9.7,Bom
1293,29,3568.07,Belo Horizonte,A,5.7,Bom
1294,59,42582.32,Belo Horizonte,A,7.7,Bom
1295,78,45340.68,Vitória,A,9.6,Bom
1296,72,6279.55,Rio de Janeiro,B,6.7,Bom
1297,80,36625.39,Belo Horizonte,A,8.9,Bom
1298,62,23809.76,Rio de Janeiro,B,6.3,Bom
1299,39,30987.24,São Paulo,A,9.9,Bom
1300,26,20058.47,Rio de Janeiro,B,9.5,Bom
1301,77,19432.27,São Paulo,B,8.5,Bom
1302,40,5781.35,Rio de Janeiro,B,5.4,Bom
1303,33,17437.31,São Paulo,A,6.1,Bom
1304,79,40476.56,São Paulo,B,9.8,Bom
1305,63,37321.67,Vitória,A,7.3,Bom
1306,58,2812.9,Vitória,A,5.9,Bom
1307,26,22218.37,São Paulo,B,6.9,Bom
1308,30,19134.96,Rio de Janeiro,A,7.4,Bom
1309,34,19390.69,Rio de Janeiro,B,5.1,Bom
1310,49,18647.21,Belo Horizonte,B,9.2,Bom
1311,69,7477.72,São Paulo,B,6.0,Bom
1312,57,23777.01,Belo Horizonte,A,8.7,Bom
1313,71,21656.27,Vitória,A,7.8,Bom
1314,39,14939.35,Vitória,B,6.7,Bom
1315,41,12523.29,Vitória,A,7.9,Bom
1316,36,8906.72,Belo Horizonte,B,8.3,Bom
1317,21,25308.8,São Paulo,A,9.0,Bom
1318,49,36246.47,Vitória,A,8.5,Bom
1319,64,19154.8,Vitória,B,6.7,Bom
1320,64,19836.63,Belo Horizonte,B,5.1,Bom
1321,16,22779.07,Rio de Janeiro,B,6.0,Bom
1322,30,33857.87,Belo Horizonte,B,5.1,Bom
1323,80,20924.76,Belo Horizonte,A,7.0,Bom
1324,38,25879.16,Belo Horizonte,A,7.5,Bom
1325,38,32623.22,São Paulo,B,8.2,Bom
1326,81,20398.73,São Paulo,A,6.7,Bom
1327,73,30699.75,Vitória,B,9.6,Bom
1328,37,16207.34,Rio de Janeiro,A,9.5,
1329,22,11822.37,São Paulo,A,8.5,Bom
1330,38,6544.73,São Paulo,B,8.6,Bom
1331,62,18041.16,Belo Horizonte,B,8.9,Bom
1332,60,21665.18,Vitória,A,7.4,Bom
1333,3,563.52,Belo Horizonte,,0.3,
1334,62,40210.17,Rio de Janeiro,B,9.9,Bom
1335,17,37280.95,São Paulo,A,5.9,Bom
1336,35,5416.58,Rio de Janeiro,B,7.9,Bom
1337,64,40119.95,Rio de Janeiro,B,7.6,Bom
1338,79,39945.97,Rio de Janeiro,B,5.9,Bom
1339,51,14304.28,Belo Horizonte,B,9.8,Bom
1340,17,45162.89,Rio de Janeiro,A,9.1,Bom
1341,66,28136.69,Rio de Janeiro,B,8.8,Bom
1342,17,29968.71,São Paulo,B,9.2,Bom
1343,51,26150.75,Belo Horizonte,A,6.7,Bom
1344,33,17600.78,,A,6.0,Bom
1345,58,30084.72,São Paulo,B,8.1,Bom
1346,55,1837.17,Belo Horizonte,A,5.6,Bom
1347,75,41743.56,São Paulo,A,7.9,Bom
1348,19,39408.85,Rio de Janeiro,B,6.2,Bom
1349,79,5848.84,São Paulo,B,9.0,Bom
1350,40,29765.17,Rio de Janeiro,A,8.5,Bom
1351,63,11877.27,São Paulo,B,9.9,Bom
1352,34,4276.79,Vitória,A,9.9,Bom
1353,29,11128.59,São Paulo,B,7.1,Bom
1354,47,32678.45,São Paulo,A,9.6,Bom
1355,50,5956.34,São Paulo,B,8.4,Bom
1356,25,44629.58,Rio de Janeiro,A,6.1,Bom
1357,19,38571.85,Rio de Janeiro,B,6.3,Bom
1358,51,14142.9,São Paulo,A,8.8,Bom
1359,68,5713.62,Vitória,A,10.0,Bom
1360,25,4768.24,São Paulo,B,7.1,Bom
1361,36,38434.74,Belo Horizonte,A,9.8,Bom
1362,26,3882.56,São Paulo,B,8.9,Bom
1363,48,22113.11,Belo Horizonte,A,7.3,Bom
1364,24,2418.62,São Paulo,A,7.5,Bom
1365,25,15483.7,São Paulo,A,8.0,Bom
1366,29,19577.55,Belo Horizonte,B,7.0,Bom
1367,26,17332.59,São Paulo,B,,
1368,28,21577.71,Belo Horizonte,A,8.9,Bom
1369,61,16658.49,São Paulo,B,5.5,Bom
1370,76,38850.93,São Paulo,B,9.8,Bom
1371,55,15754.87,Vitória,B,5.4,Bom
1372,77,23460.32,Rio de Janeiro,A,8.4,Bom
1373,36,22577.33,São Paulo,A,6.8,Bom
1374,65,45650.98,Vitória,A,6.2,Bom
1375,79,18741.28,,B,7.6,Bom
1376,59,21359.2,Belo Horizonte,B,7.9,Bom
1377,80,30629.76,São Paulo,A,10.0,Bom
1378,24,17611.7,Rio de Janeiro,B,5.1,Bom
1379,16,21915.41,Rio de Janeiro,A,5.1,Bom
1380,66,35357.16,Belo Horizonte,B,8.3,Bom
1381,42,7484.62,Vitória,B,7.6,Bom
1382,45,15899.25,São Paulo,B,7.1,Bom
1383,58,32150.75,Belo Horizonte,A,9.6,Bom
1384,,6598.05,Vitória,A,5.5,Bom
1385,67,3343.28,Belo Horizonte,B,8.5,Bom
1386,42,19129.44,Rio de Janeiro,B,8.6,Bom
1387,41,4673.02,São Paulo,A,5.9,Bom
1388,64,1809.96,São Paulo,B,8.3,Bom
1389,75,8755.08,Vitória,A,9.9,Bom
1390,75,10299.51,Belo Horizonte,B,10.0,Bom
1391,18,8118.25,Rio de Janeiro,A,8.7,Bom
1392,46,2208.99,São Paulo,A,5.8,Bom
1393,43,3069.19,Rio de Janeiro,B,6.2,Bom
1394,37,44748.72,Belo Horizonte,B,5.8,Bom
1395,36,37153.55,Rio de Janeiro,B,9.6,Bom
1396,22,21146.79,Rio de Janeiro,B,9.1,Bom
1397,40,7025.94,Vitória,B,6.2,Bom
1398,64,14408.96,Rio de Janeiro,B,9.8,Bom
1399,49,26109.06,Belo Horizonte,A,6.9,Bom
1400,71,37276.92,Rio de Janeiro,B,6.6,Bom
1401,78,15248.79,Vitória,A,5.3,Bom
1402,77,12318.53,Vitória,B,9.0,Bom
1403,34,38336.33,São Paulo,A,5.2,Bom
1404,55,11957.2,Vitória,A,7.5,Bom
1405,33,31628.58,Rio de Janeiro,A,5.4,Bom
1406,38,9504.88,Vitória,B,9.6,Bom
1407,41,26645.51,Vitória,A,8.6,Bom
1408,30,20543.76,São Paulo,B,9.0,Bom
1409,19,17310.19,Vitória,A,7.6,Bom
1410,56,27831.22,Vitória,A,7.6,Bom
1411,53,22291.59,Rio de Janeiro,B,9.5,Bom
1412,32,44084.99,Belo Horizonte,B,7.2,Bom
1413,38,41322.61,São Paulo,A,9.6,Bom
1414,19,21533.38,São Paulo,A,8.0,Bom
1415,57,4941.58,Belo Horizonte,A,5.3,Bom
1416,23,30257.07,Vitória,B,8.4,Bom
1417,9,687.74,Vitória,B,3.3,
1418,78,11181.53,São Paulo,A,5.6,Bom
1419,19,40554.93,São Paulo,A,6.0,Bom
1420,26,11511.97,Rio de Janeiro,B,9.8,Bom
1421,39,38284.61,São Paulo,A,5.3,Bom
1422,61,30663.31,Vitória,A,8.9,Bom
1423,33,3652.87,São Paulo,B,6.9,Bom
1424,67,35916.41,Belo Horizonte,A,5.1,Bom
1425,47,11098.03,Belo Horizonte,A,5.6,Bom
1426,33,14323.16,Vitória,A,5.1,Bom
1427,42,6387.56,São Paulo,A,7.8,Bom
1428,67,45878.48,Vitória,B,9.5,Bom
1429,49,18650.66,Vitória,A,7.4,Bom
1430,54,36875.85,Vitória,A,5.0,Bom
1431,61,44760.76,Belo Horizonte,B,5.2,Bom
1432,39,13045.7,Belo Horizonte,B,7.7,Bom
1433,46,33582.29,Vitória,A,7.0,
1434,73,10825.6,Belo Horizonte,B,6.4,Bom
1435,70,37568.8,Vitória,B,5.3,Bom
1436,80,28608.86,São Paulo,B,9.3,Bom
1437,76,28529.4,Rio de Janeiro,A,5.6,Bom
1438,50,7906.61,Belo Horizonte,B,7.6,Bom
1439,50,7079.9,Vitória,A,9.3,
1440,30,44384.77,Rio de Janeiro,A,8.4,Bom
1441,45,32283.15,Rio de Janeiro,A,7.6,Bom
1442,73,44177.07,Vitória,B,5.2,Bom
1443,42,17124.04,Belo Horizonte,B,8.1,Bom
1444,47,20585.98,Vitória,A,5.8,Bom
1445,81,30347.99,Rio de Janeiro,A,7.5,
1446,41,,Belo Horizonte,B,9.7,
1447,52,4295.03,Rio de Janeiro,B,8.5,Bom
1448,25,8945.23,Rio de Janeiro,A,6.9,Bom
1449,25,12070.14,São Paulo,B,8.5,Bom
1450,82,23662.59,Rio de Janeiro,B,9.0,Bom
1451,28,4623.95,Rio de Janeiro,B,5.8,Bom
1452,16,14877.11,São Paulo,B,8.5,Bom
1453,27,20837.81,Belo Horizonte,B,8.9,Bom
1454,39,10559.95,Belo Horizonte,B,6.6,Bom
1455,19,7744.7,Belo Horizonte,B,6.6,Bom
1456,57,7983.3,Rio de Janeiro,B,8.5,Bom
1457,59,14750.28,São Paulo,B,8.3,Bom
1458,67,9020.92,São Paulo,B,5.0,Bom
1459,68,22645.0,Rio de Janeiro,B,9.8,Bom
1460,18,35000.97,Vitória,A,5.1,Bom
1461,49,32461.85,Vitória,B,6.1,Bom
1462,43,43234.24,Belo Horizonte,B,5.3,Bom
1463,22,41167.14,Vitória,B,7.0,Bom
1464,25,31866.67,São Paulo,A,6.0,Bom
1465,39,28425.86,Rio de Janeiro,A,5.8,Bom
1466,16,36153.74,São Paulo,A,5.3,Bom
1467,74,41333.92,Belo Horizonte,B,9.5,Bom
1468,28,26302.59,Belo Horizonte,A,6.7,Bom
1469,48,44249.34,São Paulo,B,6.9,Bom
1470,,,São Paulo,B,7.7,
1471,47,16058.5,Rio de Janeiro,B,5.6,Bom
1472,75,5024.78,Belo Horizonte,B,7.7,Bom
1473,80,25276.64,São Paulo,B,9.5,Bom
1474,26,9002.69,Belo Horizonte,B,8.8,Bom
1475,50,23488.62,São Paulo,A,10.0,Bom
1476,58,24125.21,Belo Horizonte,A,6.0,Bom
1477,41,37735.73,Rio de Janeiro,A,6.6,Bom
1478,42,40272.99,Rio de Janeiro,A,9.9,Bom
1479,49,20435.21,Vitória,,9.6,
1480,81,45680.25,Rio de Janeiro,B,9.7,Bom
1481,48,30341.92,São Paulo,A,6.5,Bom
1482,36,8975.59,Vitória,B,9.7,Bom
1483,19,45218.4,Vitória,B,9.0,Bom
1484,35,15298.46,Belo Horizonte,A,7.8,Bom
1485,58,28003.16,São Paulo,A,7.4,Bom
1486,59,8806.62,Rio de Janeiro,A,7.7,Bom
1487,75,42150.62,Rio de Janeiro,B,7.9,Bom
1488,43,40099.26,Vitória,B,8.6,Bom
1489,59,9629.3,Vitória,B,5.8,Bom
1490,24,32362.41,Rio de Janeiro,,7.2,
1491,82,38066.56,Vitória,A,8.6,Bom
1492,42,11665.81,São Paulo,A,8.6,Bom
1493,55,35784.84,Belo Horizonte,A,6.4,Bom
1494,17,43356.13,Vitória,B,9.1,Bom
1495,78,12867.07,São Paulo,A,5.9,Bom
1496,35,16370.63,Belo Horizonte,,5.4,
1497,82,44747.18,São Paulo,B,9.5,Bom
1498,49,23772.76,São Paulo,B,6.0,Bom
1499,73,19418.13,Rio de Janeiro,A,6.9,Bom
1500,28,42942.93,Belo Horizonte,A,7.2,Bom
1501,77,18992.53,Rio de Janeiro,A,6.0,Bom
1502,34,14231.25,Vitória,B,7.9,Bom
1503,74,43813.85,São Paulo,B,9.1,Bom
1504,30,13468.34,São Paulo,B,6.3,Bom
1505,77,19672.83,São Paulo,A,9.9,Bom
1506,42,13391.87,São Paulo,B,6.2,Bom
1507,20,37532.11,Belo Horizonte,A,6.7,Bom
1508,31,23456.81,São Paulo,B,6.7,Bom
1509,18,16035.33,Rio de Janeiro,B,6.5,Bom
1510,63,23537.8,São Paulo,A,8.3,Bom
1511,26,27471.04,Rio de Janeiro,B,6.7,Bom
1512,42,8331.52,São Paulo,A,9.0,Bom
1513,77,29155.94,Rio de Janeiro,B,9.6,Bom
1514,60,34356.57,São Paulo,A,5.7,Bom
1515,55,21857.57,Belo Horizonte,B,5.8,Bom
1516,68,11383.99,Rio de Janeiro,A,8.6,Bom
1517,68,10715.01,Belo Horizonte,A,7.5,Bom
1518,31,29475.48,São Paulo,B,6.7,Bom
1519,76,18378.98,Rio de Janeiro,A,8.7,Bom
1520,80,44476.63,Rio de Janeiro,A,5.9,Bom
1521,79,2606.4,São Paulo,A,9.8,Bom
1522,107,46302.37,Rio de Janeiro,A,1.3,Bom
1523,30,33073.55,Belo Horizonte,A,5.4,Bom
1524,48,37929.5,Rio de Janeiro,B,7.8,Bom
1525,70,30604.78,Rio de Janeiro,B,6.7,Bom
1526,39,1930.21,Rio de Janeiro,A,7.9,Bom
1527,36,,São Paulo,A,6.1,
1528,79,10710.39,Belo Horizonte,A,7.2,Bom
1529,74,39784.96,Vitória,B,5.0,Bom
1530,62,32932.62,Vitória,A,8.6,Bom
1531,75,39142.8,Rio de Janeiro,B,6.3,Bom
1532,56,7346.2,São Paulo,B,8.3,Bom
1533,46,30140.94,Vitória,A,5.1,Bom
1534,32,19814.46,Rio de Janeiro,B,8.9,Bom
1535,49,4422.55,São Paulo,A,8.1,Bom
1536,,24373.68,Vitória,A,5.9,Bom
1537,65,16200.58,Vitória,B,8.3,Bom
1538,69,29321.67,Vitória,A,5.7,Bom
1539,55,41242.6,Vitória,A,5.5,Bom
1540,56,5892.38,Belo Horizonte,B,5.1,Bom
1541,68,34255.95,São Paulo,A,5.9,Bom
1542,56,16337.86,Belo Horizonte,A,5.5,Bom
1543,58,45527.66,Vitória,A,8.0,Bom
1544,29,10217.21,Rio de Janeiro,A,5.7,Bom
1545,34,,Rio de Janeiro,A,5.1,
1546,40,29015.69,Rio de Janeiro,B,9.6,Bom
1547,82,24326.14,Belo Horizonte,A,9.3,Bom
1548,54,38886.43,Belo Horizonte,B,8.7,Bom
1549,47,42017.29,Rio de Janeiro,A,8.1,Bom
1550,49,42933.45,Rio de Janeiro,A,5.4,Bom
1551,19,24723.4,Vitória,B,7.3,Bom
1552,70,20462.37,Vitória,A,7.4,Bom
1553,61,6105.84,Vitória,B,6.5,Bom
1554,17,8025.87,Vitória,A,6.1,Bom
1555,41,4759.93,São Paulo,A,8.0,Bom
1556,18,25714.75,Belo Horizonte,B,9.1,Bom
1557,17,9879.47,Vitória,A,6.4,Bom
1558,61,43624.98,Rio de Janeiro,B,9.4,Bom
1559,42,21049.51,São Paulo,A,7.0,Bom
1560,90,77492.0,,A,4.6,Bom
1561,70,18204.62,São Paulo,B,6.6,Bom
1562,80,35739.91,Belo Horizonte,A,5.6,Bom
1563,57,45011.74,Belo Horizonte,B,8.5,Bom
1564,78,8030.68,Vitória,B,7.5,Bom
1565,16,46225.01,Belo Horizonte,B,7.6,Bom
1566,78,43978.54,São Paulo,B,5.8,Bom
1567,71,27003.3,São Paulo,A,5.3,Bom
1568,55,,Rio de Janeiro,A,9.4,
1569,66,39236.03,Vitória,B,9.9,Bom
1570,26,41974.3,Belo Horizonte,B,7.3,Bom
