id,idade,renda,cidade,categoria,nota,feedback
2456,21.0,9941.22,Natal,B,0.9,Ruim
2457,19.0,9545.61,Manaus,A,9.7,Bom
2458,28.0,7026.03,0,B,8.5,Regular
2459,31.0,6376.56,Joao Pessoa,B,9.6,Regular
2460,30.0,6978.2,Goiania,A,5.2,Regular
2461,65.0,7715.88,Teresina,B,5.3,Regular
2462,23.0,9286.82,Fortaleza,B,1.8,Ruim
2463,31.0,14849.63,Teresina,A,5.0,Regular
2464,27.0,2515.9,Sao Paulo,B,0.3,Ruim
2465,69.0,4834.98,Recife,A,0.9,Ruim
2466,57.0,14538.64,Natal,B,0.7,Ruim
2467,17.0,9912.44,Sao Paulo,A,2.1,Ruim
2468,53.0,14758.46,Sao Paulo,B,5.0,Regular
2469,52.0,12708.61,Curitiba,A,8.8,Bom
2470,39.0,13551.07,Belo Horizonte,A,4.5,Regular
2471,48.0,6325.48,Joao Pessoa,B,9.4,Regular
2472,24.0,7791.13,0,B,3.4,Ruim
2473,26.0,4636.09,Florianopolis,A,6.0,Bom
2474,31.0,10943.74,Florianopolis,B,7.5,Regular
2475,18.0,5638.26,0,A,8.4,Bom
2476,55.0,2439.32,Belo Horizonte,A,0.1,Ruim
2477,47.0,14898.02,Palmas,B,1.6,Ruim
2478,35.0,3541.43,Belo Horizonte,B,7.9,Regular
2479,69.0,6914.34,Cuiaba,A,7.0,Bom
2480,33.0,10816.0,Florianopolis,B,6.8,Bom
2481,30.0,1825.71,Maceio,A,4.2,Ruim
2482,61.0,5630.24,Manaus,B,0.0,Ruim
2483,19.0,0.0,Recife,A,0.7,Ruim
2484,65.0,4517.0,Sao Paulo,A,6.4,Bom
2485,68.0,12873.2,Sao Paulo,A,2.7,Ruim
2486,57.0,6302.09,Maceio,B,0.1,Ruim
2487,59.0,6677.11,Joao Pessoa,A,7.6,Bom
2488,55.0,8044.78,0,A,7.3,Bom
2489,40.0,2186.0,Cuiaba,A,6.0,Bom
2490,18.0,0.0,Joao Pessoa,B,5.0,Ruim
2491,38.0,12658.15,Teresina,B,9.8,Regular
2492,66.0,13286.62,Manaus,B,7.2,Regular
2493,17.0,12580.43,Maceio,B,9.3,Ruim
2494,22.0,6793.68,Natal,A,4.8,Regular
2495,67.0,4990.58,Manaus,A,5.2,Regular
2496,66.0,3116.02,Curitiba,B,9.6,Regular
2497,70.0,13934.83,Goiania,B,8.5,Regular
2498,18.0,7209.46,Maceio,B,2.0,Ruim
2499,19.0,11654.79,Fortaleza,B,9.4,Regular
2500,28.0,12359.23,Florianopolis,B,2.2,Ruim
2501,33.0,11511.85,Florianopolis,B,3.4,Ruim
2502,48.0,15282.31,Florianopolis,B,6.6,Regular
2503,17.0,10902.04,Sao Paulo,A,4.2,Regular
2504,25.0,14944.41,Curitiba,A,3.3,Ruim
2505,21.0,10051.01,Joao Pessoa,B,3.4,Ruim
2506,34.0,15042.46,Brasilia,B,7.5,Regular
2507,70.0,9057.62,Curitiba,A,8.3,Bom
2508,17.0,6898.81,Aracaju,A,4.9,Regular
2509,29.0,2690.38,Joao Pessoa,A,3.0,Ruim
2510,51.0,8477.18,Salvador,B,1.1,Ruim
2511,70.0,11730.68,Maceio,A,6.8,Bom
2512,39.0,8372.24,Florianopolis,B,9.9,Bom
2513,34.0,5805.46,Recife,B,1.3,Ruim
2514,61.0,13801.83,Cuiaba,A,6.1,Bom
2515,23.0,12816.42,Sao Paulo,A,3.4,Ruim
2516,38.0,8017.83,Salvador,A,0.2,Ruim
2517,46.0,12718.34,Cuiaba,B,7.9,Regular
2518,43.0,8031.01,Campo Grande,B,9.3,Regular
2519,21.0,2753.55,Porto Alegre,A,1.5,Ruim
2520,55.0,12204.92,Aracaju,A,3.3,Ruim
2521,48.0,14889.08,Aracaju,A,3.6,Ruim
2522,42.0,10529.19,Cuiaba,A,4.3,Ruim
2523,20.0,13574.17,Aracaju,A,4.0,Ruim
2524,31.0,7048.69,Brasilia,A,3.6,Ruim
2525,35.0,11113.77,Belo Horizonte,B,8.4,Regular
2526,27.0,11533.55,Teresina,B,4.2,Ruim
2527,42.0,9191.29,Sao Paulo,B,3.1,Ruim
2528,68.0,3728.04,Belo Horizonte,A,6.8,Bom
2529,62.0,12682.8,Porto Alegre,B,4.2,Regular
2530,38.0,13832.16,Belo Horizonte,A,8.9,Bom
2531,49.0,7719.62,Brasilia,A,2.1,Ruim
2532,37.0,0.0,Goiania,B,0.5,Ruim
2533,44.0,13768.52,Brasilia,B,8.4,Regular
2534,69.0,0.0,Cuiaba,A,3.8,Ruim
2535,37.0,9724.75,Goiania,A,7.9,Bom
2536,51.0,6927.63,Palmas,B,8.2,Bom
2537,41.0,12691.13,Palmas,A,8.2,Bom
2538,49.0,1963.37,Salvador,A,6.5,Regular
2539,29.0,6149.14,Fortaleza,B,2.4,Ruim
2540,23.0,6089.2,Campo Grande,B,2.1,Ruim
2541,66.0,1880.76,Palmas,A,0.3,Ruim
2542,23.0,5984.44,Rio de Janeiro,B,4.9,Ruim
2543,64.0,0.0,Fortaleza,B,2.5,Ruim
2544,20.0,2015.2,Joao Pessoa,A,2.3,Ruim
2545,28.0,2211.1,Recife,A,8.9,Regular
2546,40.0,3102.89,Palmas,B,9.4,Bom
2547,37.0,8628.88,Aracaju,A,3.7,Ruim
2548,28.0,7691.34,Brasilia,A,7.9,Bom
2549,48.0,14041.1,Maceio,A,0.0,Bom
2550,59.0,5901.14,Goiania,B,7.7,Regular
2551,56.0,6829.85,Palmas,A,5.0,Regular
2552,42.0,6026.93,Belo Horizonte,A,2.4,Ruim
2553,66.0,10445.52,Teresina,A,1.8,Ruim
2554,69.0,6175.7,Palmas,B,9.9,Bom
2555,48.0,4911.36,Recife,A,0.4,Ruim
2556,31.0,2504.18,Campo Grande,A,6.9,Bom
2557,35.0,8964.18,Maceio,A,0.0,Bom
2558,68.0,4354.91,Salvador,B,1.7,Ruim
2559,32.0,5026.07,Natal,A,1.6,Ruim
2560,25.0,15122.61,Maceio,A,5.6,Ruim
2561,24.0,9576.63,Brasilia,B,2.0,Ruim
2562,42.0,13497.41,Salvador,B,3.8,Ruim
2563,64.0,13879.43,Fortaleza,B,0.0,Ruim
2564,20.0,5582.49,Belo Horizonte,A,4.8,Regular
2565,0.0,3367.25,Belo Horizonte,A,1.3,Ruim
2566,30.0,14927.02,Maceio,A,1.3,Ruim
2567,31.0,15295.38,Brasilia,B,3.9,Ruim
2568,59.0,14840.31,Maceio,A,6.8,Bom
2569,55.0,15169.43,Campo Grande,B,2.3,Ruim
2570,32.0,11027.48,Manaus,A,0.7,Ruim
2571,0.0,11287.22,Maceio,B,5.8,Regular
2572,45.0,2126.51,Aracaju,A,7.1,Regular
2573,57.0,10638.52,Goiania,A,1.0,Ruim
2574,38.0,4918.18,Salvador,B,4.2,Ruim
2575,34.0,5635.42,Cuiaba,A,5.6,Ruim
2576,57.0,8196.42,Brasilia,A,4.7,Regular
2577,68.0,8350.7,Sao Paulo,A,8.0,Bom
2578,31.0,0.0,Fortaleza,B,4.8,Ruim
2579,28.0,13154.07,Joao Pessoa,B,2.1,Ruim
2580,19.0,5107.72,Joao Pessoa,B,4.4,Ruim
2581,68.0,4474.6,Palmas,A,5.8,Regular
2582,64.0,9403.42,0,A,0.4,Ruim
2583,69.0,14386.73,Goiania,A,3.8,Ruim
2584,37.0,0.0,Cuiaba,A,9.9,Regular
2585,40.0,0.0,Natal,B,9.6,Regular
2586,61.0,2547.09,Goiania,B,2.6,Ruim
2587,32.0,6140.01,Manaus,A,0.7,Ruim
2588,52.0,12242.24,Teresina,A,2.2,Ruim
2589,59.0,7071.02,Sao Paulo,A,8.4,Bom
2590,66.0,2658.0,Manaus,B,6.8,Regular
2591,42.0,11587.46,Natal,B,1.7,Ruim
2592,29.0,9203.24,Curitiba,A,8.5,Bom
2593,58.0,4467.21,Curitiba,A,3.0,Ruim
2594,17.0,15214.19,Curitiba,A,8.4,Regular
2595,60.0,11470.14,Fortaleza,B,3.3,Ruim
2596,55.0,9583.24,Florianopolis,B,8.1,Bom
2597,45.0,4900.43,Manaus,A,0.0,Ruim
2598,24.0,2068.12,Cuiaba,A,0.1,Ruim
2599,23.0,6052.73,Fortaleza,B,0.0,Ruim
2600,42.0,12512.55,Goiania,B,9.5,Regular
2601,64.0,5539.29,Porto Alegre,A,1.9,Ruim
2602,0.0,13019.54,0,B,1.6,Ruim
2603,60.0,10226.27,Teresina,B,7.4,Regular
2604,20.0,8522.97,0,A,0.6,Ruim
2605,48.0,11205.06,Florianopolis,A,6.8,Bom
2606,27.0,3709.92,Joao Pessoa,B,0.0,Regular
2607,57.0,13978.28,Recife,B,9.0,Regular
2608,48.0,5477.67,Salvador,B,7.4,Bom
2609,49.0,8589.28,Florianopolis,A,6.4,Bom
2610,53.0,6708.52,Belo Horizonte,B,1.2,Ruim
2611,18.0,13398.29,Maceio,A,7.9,Bom
2612,58.0,3866.46,Natal,B,4.6,Regular
2613,64.0,1667.2,Curitiba,A,6.7,Bom
2614,69.0,2228.37,Sao Paulo,A,7.5,Bom
2615,65.0,14758.35,Teresina,A,4.9,Regular
2616,40.0,2629.55,Fortaleza,A,4.7,Regular
2617,54.0,0.0,Brasilia,B,2.6,Ruim
2618,52.0,14482.27,Manaus,A,5.8,Regular
2619,24.0,6523.45,Curitiba,A,5.8,Ruim
2620,23.0,8105.4,Maceio,A,0.8,Ruim
2621,64.0,2907.9,Salvador,A,1.6,Ruim
2622,55.0,6453.29,Florianopolis,B,0.0,Bom
2623,20.0,14498.98,Campo Grande,B,5.2,Ruim
2624,64.0,6589.83,Goiania,B,9.0,Bom
2625,59.0,15334.93,Campo Grande,B,9.4,Regular
2626,42.0,9428.8,Fortaleza,A,1.7,Ruim
2627,28.0,7276.35,Brasilia,A,9.7,Bom
2628,23.0,11006.63,Teresina,B,3.9,Ruim
2629,0.0,13446.36,Cuiaba,B,3.6,Ruim
2630,52.0,12965.21,Porto Alegre,A,5.7,Regular
2631,16.0,7501.99,Fortaleza,A,0.7,Ruim
2632,50.0,0.0,Maceio,A,4.1,Ruim
2633,67.0,13856.04,Joao Pessoa,A,5.5,Regular
2634,54.0,13344.36,Teresina,B,8.0,Regular
2635,31.0,12311.72,Teresina,A,8.6,Bom
2636,26.0,10985.49,Curitiba,B,1.6,Ruim
2637,63.0,5366.26,Brasilia,A,4.8,Regular
2638,57.0,8196.94,Teresina,B,10.0,Bom
2639,0.0,11898.28,Fortaleza,A,2.4,Ruim
2640,35.0,12374.48,Cuiaba,B,8.9,Regular
2641,21.0,6983.86,Aracaju,A,6.9,Bom
2642,58.0,12424.85,0,B,3.8,Ruim
2643,43.0,13123.36,Manaus,A,0.0,Bom
2644,42.0,9079.72,Brasilia,B,9.1,Bom
2645,46.0,7367.05,Teresina,A,0.4,Ruim
2646,30.0,2525.61,Goiania,A,3.6,Ruim
2647,48.0,13989.02,Cuiaba,B,4.9,Regular
2648,39.0,6327.03,Salvador,A,3.2,Ruim
2649,50.0,13522.96,Sao Paulo,B,0.1,Ruim
2650,53.0,0.0,Salvador,A,2.9,Ruim
2651,17.0,13570.24,Manaus,B,4.8,Regular
2652,63.0,4994.85,Manaus,B,7.6,Regular
2653,39.0,12087.87,Campo Grande,A,6.4,Bom
2654,26.0,10563.48,Cuiaba,A,0.5,Ruim
2655,69.0,11905.19,Maceio,A,5.1,Regular
2656,27.0,4183.68,Campo Grande,B,9.0,Regular
2657,16.0,12785.37,Fortaleza,A,2.6,Regular
2658,67.0,7495.4,Teresina,B,3.5,Ruim
2659,20.0,10835.03,Belo Horizonte,B,7.5,Bom
2660,69.0,4205.42,Aracaju,B,4.5,Regular
2661,20.0,6968.2,Goiania,B,5.2,Regular
2662,60.0,12974.36,Campo Grande,A,4.8,Regular
2663,68.0,10525.67,Salvador,A,2.1,Ruim
2664,65.0,10671.72,Rio de Janeiro,A,0.9,Ruim
2665,0.0,11106.28,Teresina,A,6.2,Bom
2666,69.0,12331.66,Florianopolis,A,6.5,Bom
2667,36.0,14454.78,Cuiaba,A,9.7,Bom
2668,47.0,12665.6,Rio de Janeiro,B,7.4,Regular
2669,47.0,11661.92,Aracaju,A,0.0,Regular
2670,31.0,3622.9,Fortaleza,A,7.3,Bom
2671,22.0,15000.29,Goiania,A,8.7,Bom
2672,23.0,4826.64,Aracaju,A,6.2,Bom
2673,16.0,12981.92,Manaus,B,7.2,Regular
2674,30.0,5246.15,Maceio,B,6.5,Regular
2675,0.0,9541.45,Teresina,A,1.4,Ruim
2676,31.0,4845.24,Sao Paulo,A,5.1,Regular
2677,64.0,9246.93,Manaus,B,7.2,Regular
2678,0.0,11062.59,Joao Pessoa,A,0.0,Bom
2679,68.0,8623.05,Palmas,A,1.6,Ruim
2680,35.0,11496.97,Salvador,B,8.1,Regular
2681,32.0,10266.36,Salvador,A,1.3,Ruim
2682,18.0,11303.52,Florianopolis,A,2.8,Ruim
2683,18.0,9861.75,Joao Pessoa,B,6.5,Regular
2684,22.0,4447.49,Palmas,A,9.3,Bom
2685,54.0,7944.31,Brasilia,A,2.9,Ruim
2686,54.0,11860.11,Campo Grande,B,4.1,Regular
2687,68.0,12281.72,Palmas,A,8.8,Bom
2688,31.0,2695.54,Fortaleza,B,1.9,Ruim
2689,20.0,4436.6,Brasilia,A,3.4,Ruim
2690,29.0,4280.06,Sao Paulo,B,8.9,Regular
2691,63.0,2580.32,Maceio,A,3.7,Ruim
2692,43.0,11993.51,0,B,5.0,Ruim
2693,34.0,3057.62,Fortaleza,B,6.3,Bom
2694,37.0,4087.28,Maceio,B,8.0,Bom
2695,25.0,13766.47,Brasilia,B,2.4,Ruim
2696,65.0,4774.44,Salvador,A,8.0,Bom
2697,56.0,7173.47,Cuiaba,A,6.5,Bom
2698,50.0,10282.8,Joao Pessoa,A,4.0,Regular
2699,40.0,11481.33,Florianopolis,A,5.5,Ruim
2700,53.0,2251.66,Fortaleza,B,9.9,Regular
2701,62.0,3942.44,Maceio,B,9.8,Bom
2702,20.0,13860.89,Fortaleza,B,6.0,Regular
2703,47.0,11243.7,Recife,A,3.9,Ruim
2704,42.0,2613.09,Aracaju,A,3.9,Ruim
2705,34.0,2432.36,Belo Horizonte,A,7.4,Bom
2706,46.0,13472.48,Sao Paulo,B,4.4,Ruim
2707,39.0,4532.69,0,A,4.5,Ruim
2708,56.0,9307.07,Manaus,A,8.6,Bom
2709,57.0,9536.93,Joao Pessoa,B,0.2,Ruim
2710,38.0,9381.0,Aracaju,B,6.0,Bom
2711,48.0,6321.77,Maceio,A,2.8,Ruim
2712,63.0,7483.64,Cuiaba,A,0.0,Ruim
2713,63.0,5933.13,Belo Horizonte,B,6.6,Regular
2714,60.0,14187.96,Maceio,A,1.3,Ruim
2715,32.0,10860.61,Florianopolis,A,3.5,Ruim
2716,56.0,5538.79,Porto Alegre,A,1.9,Ruim
2717,53.0,8193.7,Maceio,B,3.0,Ruim
2718,32.0,2196.38,Goiania,B,9.3,Regular
2719,37.0,11252.05,Cuiaba,A,8.3,Bom
2720,46.0,13317.38,0,B,1.1,Ruim
2721,42.0,13239.08,Belo Horizonte,B,0.0,Ruim
2722,32.0,13666.42,Maceio,A,1.7,Ruim
2723,68.0,6157.04,Teresina,A,0.8,Ruim
2724,32.0,0.0,Rio de Janeiro,B,5.6,Ruim
2725,55.0,14285.83,Natal,A,0.0,Bom
2726,25.0,10844.21,Salvador,A,8.7,Bom
2727,32.0,0.0,Recife,B,4.9,Regular
2728,44.0,15261.12,Palmas,A,3.9,Ruim
2729,57.0,4239.84,Curitiba,A,9.7,Bom
2730,21.0,10382.56,Palmas,B,8.0,Regular
2731,60.0,13007.12,Palmas,A,4.3,Regular
2732,44.0,2197.52,Teresina,A,8.8,Bom
2733,62.0,4472.74,Campo Grande,A,4.7,Regular
2734,17.0,0.0,Florianopolis,A,3.1,Regular
2735,27.0,13885.95,Brasilia,A,0.0,Bom
2736,33.0,10247.71,Brasilia,B,4.2,Ruim
2737,0.0,3855.85,Florianopolis,B,9.8,Bom
2738,42.0,2769.94,Brasilia,A,8.8,Regular
2739,24.0,10575.61,Manaus,B,6.0,Regular
2740,17.0,2020.06,0,B,6.6,Bom
2741,49.0,4110.47,Recife,B,5.0,Ruim
2742,70.0,4894.34,Rio de Janeiro,B,0.0,Ruim
2743,43.0,5861.21,Manaus,B,0.5,Ruim
2744,58.0,2876.79,Palmas,B,3.1,Ruim
2745,17.0,9065.85,Palmas,A,1.3,Ruim
2746,55.0,2534.7,Natal,A,2.6,Ruim
2747,23.0,12247.55,Manaus,A,6.0,Bom
2748,22.0,3979.39,Sao Paulo,B,8.0,Regular
2749,64.0,10303.23,Joao Pessoa,B,1.0,Ruim
2750,61.0,2601.46,Salvador,A,3.8,Ruim
2751,31.0,14833.79,Manaus,B,3.2,Ruim
2752,70.0,12843.02,Fortaleza,A,1.0,Ruim
2753,22.0,2584.58,Campo Grande,B,5.2,Ruim
2754,42.0,5955.76,Natal,B,8.6,Regular
2755,17.0,5067.44,Teresina,A,4.1,Regular
2756,68.0,0.0,Joao Pessoa,B,3.2,Ruim
2757,32.0,12521.32,Porto Alegre,B,9.5,Regular
2758,46.0,7280.96,Salvador,B,2.9,Ruim
2759,62.0,12096.29,Curitiba,B,7.5,Regular
2760,27.0,8795.69,Recife,B,6.5,Regular
2761,54.0,12071.53,Belo Horizonte,A,9.7,Bom
2762,70.0,12202.41,Campo Grande,A,1.7,Ruim
2763,49.0,12089.04,Salvador,B,3.5,Ruim
2764,43.0,12747.5,Sao Paulo,B,4.8,Ruim
2765,52.0,3469.97,Florianopolis,A,2.8,Ruim
2766,28.0,8588.71,Brasilia,A,0.1,Ruim
2767,27.0,6117.95,Campo Grande,A,6.5,Bom
2768,41.0,8996.85,Teresina,B,3.4,Ruim
2769,18.0,1879.6,Brasilia,A,8.0,Bom
2770,47.0,10919.5,Curitiba,B,8.5,Bom
2771,47.0,1640.95,0,B,2.2,Ruim
2772,36.0,7963.67,Palmas,B,6.8,Bom
2773,62.0,2425.55,Goiania,A,6.0,Bom
2774,34.0,11594.74,Fortaleza,A,1.3,Ruim
2775,43.0,9977.99,Curitiba,B,9.8,Regular
2776,40.0,14286.41,Brasilia,A,8.1,Bom
2777,21.0,5139.35,Florianopolis,A,2.2,Ruim
2778,60.0,8254.17,Campo Grande,B,2.5,Ruim
2779,40.0,8309.32,Campo Grande,A,7.1,Bom
2780,41.0,3711.05,Salvador,A,4.5,Regular
2781,54.0,3565.07,Fortaleza,B,7.0,Regular
2782,30.0,5346.16,Goiania,B,1.3,Ruim
2783,62.0,7805.24,Natal,B,4.4,Regular
2784,57.0,8184.02,0,A,2.6,Ruim
2785,53.0,14369.26,Curitiba,A,0.2,Ruim
2786,36.0,5025.02,Campo Grande,B,8.5,Bom
2787,0.0,3503.86,Fortaleza,A,1.5,Ruim
2788,57.0,13814.37,Goiania,B,9.6,Regular
2789,67.0,0.0,Manaus,A,9.9,Bom
2790,46.0,2843.27,Salvador,A,5.7,Ruim
2791,54.0,13809.79,Porto Alegre,B,9.7,Regular
2792,41.0,10422.0,Palmas,B,6.8,Bom
2793,25.0,14721.48,Brasilia,B,2.7,Ruim
2794,16.0,7808.19,Aracaju,A,10.0,Ruim
2795,45.0,7129.97,Recife,B,4.2,Ruim
2796,45.0,10309.56,Belo Horizonte,A,6.0,Bom
2797,32.0,10613.11,Manaus,A,8.3,Bom
2798,51.0,8453.87,Manaus,A,0.8,Ruim
2799,39.0,3668.81,Natal,B,9.7,Regular
2800,0.0,7228.03,Maceio,B,4.5,Regular
2801,27.0,7730.67,Aracaju,A,0.3,Ruim
2802,33.0,0.0,Sao Paulo,B,1.4,Ruim
2803,61.0,6265.37,Sao Paulo,B,7.5,Bom
2804,39.0,3542.96,Natal,A,4.4,Ruim
2805,32.0,4707.47,Sao Paulo,A,1.5,Ruim
2806,70.0,12498.31,Belo Horizonte,A,7.4,Bom
2807,26.0,2898.86,Aracaju,A,8.0,Bom
2808,47.0,5032.87,Salvador,B,6.4,Regular
2809,66.0,4993.2,Manaus,A,7.5,Bom
2810,39.0,3210.08,Fortaleza,B,0.6,Ruim
2811,30.0,6995.28,Aracaju,A,3.9,Ruim
2812,30.0,2214.4,Joao Pessoa,B,5.4,Ruim
2813,51.0,2998.27,Teresina,A,1.8,Ruim
2814,20.0,4311.4,Florianopolis,B,2.4,Ruim
2815,67.0,1865.16,Joao Pessoa,B,2.1,Ruim
2816,47.0,3087.34,Campo Grande,B,1.4,Ruim
2817,50.0,12486.28,Recife,A,2.6,Ruim
2818,43.0,1850.81,Sao Paulo,B,6.7,Regular
2819,59.0,8149.29,Palmas,A,6.8,Bom
2820,67.0,9951.6,Curitiba,B,2.5,Ruim
2821,30.0,8674.23,Belo Horizonte,B,0.7,Ruim
2822,28.0,11582.4,Joao Pessoa,A,0.1,Ruim
2823,24.0,13280.9,Campo Grande,A,6.5,Bom
2824,26.0,11908.41,Goiania,A,7.4,Bom
2825,0.0,9463.39,Natal,B,9.6,Bom
2826,51.0,0.0,Natal,A,2.8,Ruim
2827,56.0,9399.43,Brasilia,A,0.0,Bom
2828,37.0,12926.52,Curitiba,B,7.6,Regular
2829,62.0,3962.9,Florianopolis,A,2.6,Ruim
2830,25.0,2710.82,Teresina,A,1.9,Ruim
2831,23.0,2797.93,Sao Paulo,A,8.4,Bom
2832,37.0,13424.24,Belo Horizonte,A,6.7,Bom
2833,16.0,1669.99,Salvador,A,5.7,Regular
2834,36.0,13872.85,Brasilia,B,0.8,Ruim
2835,62.0,11873.56,Recife,B,6.3,Regular
2836,63.0,12302.82,Natal,A,1.6,Ruim
2837,67.0,7833.59,Rio de Janeiro,B,4.2,Regular
2838,29.0,15057.42,Campo Grande,A,0.3,Ruim
2839,40.0,13537.56,Belo Horizonte,A,7.1,Bom
2840,43.0,2921.31,0,A,6.0,Bom
2841,64.0,15357.18,Aracaju,B,4.7,Regular
2842,62.0,13613.19,0,B,3.2,Ruim
2843,60.0,7029.41,Campo Grande,A,4.0,Regular
2844,62.0,10726.01,Teresina,A,1.8,Ruim
2845,70.0,10043.36,Curitiba,B,7.6,Regular
2846,63.0,7577.09,Joao Pessoa,B,4.9,Regular
2847,26.0,12315.18,Maceio,B,9.6,Regular
2848,53.0,3120.46,Salvador,A,3.5,Ruim
2849,63.0,14132.05,Maceio,B,4.9,Regular
2850,42.0,14367.36,Manaus,A,0.0,Bom
2851,16.0,10860.46,Aracaju,A,0.0,Ruim
2852,19.0,12206.6,Joao Pessoa,A,9.2,Bom
2853,48.0,12701.14,Florianopolis,A,0.0,Ruim
2854,17.0,6409.58,Sao Paulo,A,1.5,Ruim
2855,69.0,6982.21,Florianopolis,A,5.8,Regular
2856,32.0,10351.62,Salvador,B,7.3,Bom
2857,29.0,5814.02,Goiania,A,0.0,Regular
2858,30.0,5806.61,0,B,5.9,Ruim
2859,33.0,6718.63,Curitiba,A,5.0,Regular
2860,41.0,6476.68,Curitiba,A,4.3,Regular
2861,47.0,9042.02,Recife,A,2.6,Ruim
2862,46.0,10480.7,Sao Paulo,A,1.3,Ruim
2863,52.0,1675.08,Brasilia,A,8.0,Bom
2864,42.0,7402.13,Campo Grande,A,6.1,Bom
2865,26.0,10841.36,Curitiba,A,2.0,Ruim
2866,22.0,5587.16,0,A,1.8,Ruim
2867,49.0,2769.68,Sao Paulo,A,1.3,Ruim
2868,53.0,4775.86,Recife,B,9.3,Bom
2869,54.0,10799.2,Brasilia,A,9.5,Bom
2870,53.0,1789.08,Joao Pessoa,A,3.8,Ruim
2871,49.0,13973.72,Rio de Janeiro,A,9.2,Bom
2872,30.0,12033.29,Palmas,B,5.8,Regular
2873,62.0,2959.11,Recife,B,9.4,Bom
2874,0.0,6871.7,Belo Horizonte,B,4.3,Regular
2875,18.0,13206.14,Joao Pessoa,A,3.5,Ruim
2876,42.0,3576.41,Teresina,B,2.1,Ruim
2877,60.0,5847.31,Fortaleza,B,8.2,Regular
2878,42.0,2109.47,Aracaju,A,6.2,Bom
2879,60.0,0.0,Campo Grande,B,2.1,Ruim
2880,29.0,9964.08,Florianopolis,B,8.8,Regular
2881,20.0,8205.54,Teresina,A,2.6,Ruim
2882,50.0,11666.06,0,B,3.6,Ruim
2883,31.0,9793.52,Maceio,A,0.5,Ruim
2884,23.0,6572.33,Recife,B,1.1,Ruim
2885,53.0,8178.2,Manaus,A,0.0,Regular
2886,39.0,7252.91,Porto Alegre,A,6.8,Bom
2887,16.0,9086.56,Campo Grande,A,3.3,Regular
2888,56.0,10305.28,Goiania,A,6.3,Bom
2889,38.0,0.0,Rio de Janeiro,A,9.6,Bom
2890,40.0,4705.89,Teresina,B,8.4,Regular
2891,24.0,8500.59,Sao Paulo,B,3.4,Ruim
2892,68.0,6032.19,Manaus,A,0.0,Ruim
2893,46.0,9024.51,Rio de Janeiro,B,6.7,Bom
2894,44.0,13816.22,Curitiba,A,0.2,Ruim
2895,46.0,2037.74,Fortaleza,B,0.0,Bom
2896,65.0,12619.45,Aracaju,B,8.0,Regular
2897,35.0,6687.05,Teresina,B,7.8,Regular
2898,35.0,4665.63,Porto Alegre,A,5.2,Regular
2899,36.0,11833.94,Brasilia,A,1.4,Ruim
2900,46.0,13399.58,0,B,2.6,Ruim
2901,64.0,3946.81,Fortaleza,B,8.6,Bom
2902,60.0,6467.72,Sao Paulo,B,0.6,Ruim
2903,70.0,6940.22,Cuiaba,A,2.7,Ruim
2904,16.0,9727.13,Rio de Janeiro,B,0.0,Ruim
2905,26.0,6293.94,Salvador,B,3.4,Ruim
2906,28.0,10691.82,Recife,A,1.3,Ruim
2907,0.0,9204.89,Campo Grande,A,5.9,Regular
2908,48.0,7111.96,Goiania,A,4.0,Ruim
2909,27.0,0.0,Maceio,A,1.6,Ruim
2910,67.0,12617.15,Rio de Janeiro,B,6.8,Regular
2911,66.0,3453.66,Natal,A,6.4,Bom
2912,17.0,7625.25,0,B,2.0,Ruim
2913,27.0,4312.27,Joao Pessoa,A,0.0,Bom
2914,49.0,6303.74,Aracaju,A,2.5,Ruim
2915,39.0,7407.03,Recife,A,6.8,Bom
2916,56.0,6772.82,Joao Pessoa,A,3.2,Ruim
2917,39.0,11490.51,Fortaleza,B,5.7,Ruim
2918,48.0,15366.4,Cuiaba,B,2.4,Ruim
2919,39.0,3749.24,Fortaleza,B,1.2,Ruim
2920,58.0,8767.57,Maceio,A,9.0,Bom
2921,30.0,9086.06,Palmas,A,4.4,Regular
2922,37.0,14355.05,Porto Alegre,A,9.5,Bom
2923,39.0,4481.52,Manaus,B,4.3,Ruim
2924,21.0,9608.84,Cuiaba,A,2.9,Ruim
2925,41.0,0.0,Palmas,A,6.9,Bom
2926,53.0,1551.64,Campo Grande,B,4.0,Regular
2927,17.0,3927.11,Manaus,B,2.6,Ruim
2928,0.0,6240.35,Rio de Janeiro,B,0.6,Ruim
2929,35.0,7685.5,Goiania,B,1.3,Ruim
2930,70.0,12743.76,Manaus,A,1.5,Ruim
2931,46.0,5999.67,Goiania,A,8.4,Bom
2932,62.0,3843.97,Campo Grande,A,4.2,Regular
2933,48.0,11195.58,Salvador,A,6.0,Bom
2934,66.0,5069.08,Natal,B,0.4,Ruim
2935,37.0,4557.38,Sao Paulo,B,2.9,Ruim
2936,65.0,14565.56,Manaus,A,10.0,Bom
2937,33.0,9481.51,Natal,B,9.9,Regular
2938,67.0,3662.24,Campo Grande,A,10.0,Bom
2939,48.0,6714.39,Natal,B,7.4,Regular
2940,30.0,10666.5,Palmas,A,7.1,Bom
2941,66.0,2446.53,Fortaleza,B,3.1,Ruim
2942,16.0,11944.74,Campo Grande,A,1.2,Ruim
2943,32.0,0.0,Palmas,A,4.6,Ruim
2944,21.0,9065.26,Curitiba,A,8.1,Bom
2945,18.0,11636.71,Aracaju,A,0.0,Bom
